0.007,0.025,0.003,-0.017,-0.053,-0.005,0.03
0.005,0.025,0.005,-0.015,-0.052,-0.004,0.029
0.004,0.025,0.006,-0.015,-0.052,-0.003,0.027
0.003,0.025,0.008,-0.014,-0.051,-0.002,0.025
0.002,0.025,0.009,-0.013,-0.051,-0.001,0.024
0,0.025,0.009,-0.013,-0.051,0.001,0.022
-0.001,0.025,0.01,-0.012,-0.051,0.002,0.021
-0.002,0.024,0.01,-0.012,-0.051,0.003,0.02
-0.004,0.024,0.01,-0.012,-0.052,0.005,0.018
-0.005,0.023,0.01,-0.012,-0.052,0.006,0.017
-0.006,0.023,0.009,-0.013,-0.053,0.008,0.016
-0.007,0.022,0.008,-0.013,-0.054,0.009,0.016
-0.007,0.022,0.007,-0.013,-0.055,0.01,0.015
-0.008,0.021,0.006,-0.014,-0.056,0.01,0.015
-0.008,0.02,0.005,-0.015,-0.057,0.011,0.014
-0.009,0.02,0.003,-0.015,-0.058,0.011,0.014
-0.009,0.019,0.002,-0.016,-0.059,0.012,0.014
-0.008,0.018,0,-0.017,-0.061,0.012,0.014
-0.008,0.017,-0.002,-0.018,-0.062,0.011,0.014
-0.008,0.017,-0.004,-0.018,-0.063,0.011,0.014
-0.007,0.016,-0.006,-0.019,-0.065,0.01,0.014
-0.006,0.015,-0.007,-0.02,-0.066,0.01,0.015
-0.005,0.015,-0.009,-0.02,-0.067,0.009,0.015
-0.004,0.014,-0.011,-0.021,-0.068,0.008,0.015
-0.003,0.014,-0.012,-0.021,-0.069,0.007,0.015
-0.002,0.013,-0.014,-0.022,-0.07,0.005,0.015
-0.001,0.013,-0.015,-0.022,-0.071,0.004,0.015
0,0.012,-0.016,-0.022,-0.072,0.002,0.014
0.001,0.012,-0.017,-0.022,-0.072,0.001,0.014
0.003,0.012,-0.018,-0.023,-0.073,-0.001,0.014
0.004,0.012,-0.018,-0.023,-0.073,-0.002,0.014
0.005,0.012,-0.018,-0.023,-0.073,-0.004,0.013
0.005,0.011,-0.018,-0.023,-0.073,-0.005,0.013
0.006,0.011,-0.018,-0.023,-0.073,-0.006,0.013
0.007,0.011,-0.018,-0.023,-0.073,-0.008,0.013
0.007,0.011,-0.017,-0.023,-0.072,-0.009,0.013
0.007,0.011,-0.016,-0.022,-0.072,-0.01,0.013
0.008,0.011,-0.015,-0.022,-0.071,-0.012,0.013
0.007,0.011,-0.014,-0.022,-0.071,-0.013,0.013
0.007,0.011,-0.013,-0.022,-0.07,-0.013,0.014
0.007,0.011,-0.011,-0.022,-0.069,-0.014,0.015
0.006,0.011,-0.01,-0.022,-0.068,-0.015,0.015
0.006,0.011,-0.008,-0.022,-0.067,-0.015,0.016
0.005,0.011,-0.007,-0.022,-0.066,-0.016,0.017
0.004,0.011,-0.005,-0.022,-0.065,-0.016,0.019
0.003,0.011,-0.004,-0.022,-0.063,-0.016,0.02
0.002,0.011,-0.003,-0.022,-0.062,-0.016,0.021
0.001,0.011,-0.002,-0.022,-0.061,-0.015,0.023
0,0.011,-0.001,-0.022,-0.06,-0.015,0.024
-0.001,0.011,0,-0.022,-0.059,-0.014,0.025
-0.002,0.012,0,-0.022,-0.058,-0.013,0.027
-0.003,0.012,0,-0.021,-0.057,-0.012,0.028
-0.004,0.013,0,-0.021,-0.057,-0.011,0.029
-0.005,0.014,-0.001,-0.021,-0.056,-0.009,0.029
-0.005,0.014,-0.001,-0.02,-0.055,-0.008,0.03
-0.006,0.015,-0.002,-0.02,-0.055,-0.006,0.03
-0.007,0.016,-0.004,-0.019,-0.055,-0.004,0.03
-0.008,0.017,-0.005,-0.019,-0.055,-0.003,0.03
-0.008,0.019,-0.007,-0.018,-0.055,-0.001,0.03
-0.009,0.02,-0.008,-0.017,-0.055,0.001,0.029
-0.009,0.021,-0.01,-0.016,-0.056,0.003,0.028
-0.01,0.022,-0.012,-0.016,-0.056,0.006,0.027
-0.011,0.023,-0.014,-0.015,-0.057,0.008,0.025
-0.012,0.024,-0.016,-0.014,-0.058,0.01,0.024
-0.012,0.026,-0.019,-0.013,-0.059,0.012,0.022
-0.013,0.026,-0.02,-0.013,-0.06,0.014,0.02
-0.014,0.027,-0.022,-0.012,-0.062,0.016,0.018
-0.016,0.028,-0.024,-0.012,-0.063,0.017,0.015
-0.017,0.028,-0.025,-0.012,-0.065,0.019,0.013
-0.018,0.029,-0.027,-0.011,-0.066,0.021,0.011
-0.02,0.029,-0.028,-0.011,-0.068,0.023,0.009
-0.022,0.029,-0.028,-0.011,-0.069,0.024,0.007
-0.023,0.028,-0.029,-0.011,-0.071,0.026,0.005
-0.025,0.028,-0.029,-0.012,-0.072,0.027,0.003
-0.027,0.027,-0.029,-0.012,-0.074,0.029,0.002
-0.029,0.026,-0.029,-0.012,-0.075,0.03,0
-0.03,0.026,-0.029,-0.013,-0.077,0.031,-0.001
