-0.099,-0.093,-0.02,-0.057,-0.025,-0.099,-0.093
-0.098,-0.094,-0.021,-0.057,-0.025,-0.098,-0.092
-0.098,-0.094,-0.021,-0.057,-0.025,-0.098,-0.09
-0.097,-0.095,-0.022,-0.057,-0.025,-0.097,-0.089
-0.096,-0.096,-0.023,-0.057,-0.024,-0.096,-0.088
-0.096,-0.097,-0.024,-0.057,-0.024,-0.096,-0.087
-0.095,-0.098,-0.025,-0.058,-0.024,-0.095,-0.085
-0.094,-0.099,-0.026,-0.058,-0.023,-0.094,-0.084
-0.093,-0.1,-0.027,-0.058,-0.023,-0.093,-0.083
-0.091,-0.101,-0.028,-0.058,-0.022,-0.091,-0.082
-0.09,-0.101,-0.029,-0.058,-0.021,-0.09,-0.081
-0.088,-0.102,-0.029,-0.058,-0.02,-0.088,-0.08
-0.087,-0.103,-0.03,-0.058,-0.019,-0.087,-0.079
-0.085,-0.103,-0.03,-0.057,-0.018,-0.085,-0.078
-0.084,-0.104,-0.03,-0.057,-0.017,-0.084,-0.078
-0.082,-0.104,-0.03,-0.057,-0.016,-0.082,-0.077
-0.08,-0.104,-0.03,-0.056,-0.015,-0.08,-0.077
-0.078,-0.104,-0.029,-0.056,-0.013,-0.078,-0.076
-0.076,-0.104,-0.028,-0.055,-0.012,-0.076,-0.076
-0.074,-0.103,-0.027,-0.054,-0.011,-0.074,-0.076
-0.073,-0.103,-0.026,-0.053,-0.009,-0.073,-0.075
-0.071,-0.102,-0.024,-0.052,-0.008,-0.071,-0.075
-0.069,-0.102,-0.022,-0.051,-0.006,-0.069,-0.075
-0.067,-0.101,-0.02,-0.05,-0.005,-0.067,-0.075
-0.066,-0.1,-0.018,-0.049,-0.003,-0.066,-0.075
-0.064,-0.099,-0.015,-0.048,-0.002,-0.064,-0.075
-0.063,-0.098,-0.013,-0.047,0,-0.063,-0.074
-0.061,-0.097,-0.01,-0.046,0.001,-0.061,-0.074
-0.06,-0.096,-0.007,-0.045,0.003,-0.06,-0.074
-0.059,-0.095,-0.005,-0.043,0.004,-0.059,-0.073
-0.057,-0.093,-0.002,-0.042,0.005,-0.057,-0.073
-0.056,-0.092,0.001,-0.041,0.006,-0.056,-0.072
-0.055,-0.091,0.003,-0.04,0.008,-0.055,-0.072
-0.054,-0.09,0.006,-0.039,0.009,-0.054,-0.071
-0.053,-0.089,0.008,-0.038,0.01,-0.053,-0.07
-0.053,-0.088,0.01,-0.037,0.011,-0.053,-0.069
-0.052,-0.087,0.012,-0.036,0.011,-0.052,-0.068
-0.051,-0.086,0.014,-0.035,0.012,-0.051,-0.067
-0.05,-0.085,0.015,-0.035,0.013,-0.05,-0.066
-0.049,-0.084,0.017,-0.034,0.014,-0.049,-0.064
-0.048,-0.083,0.018,-0.033,0.014,-0.048,-0.063
-0.047,-0.082,0.019,-0.033,0.015,-0.047,-0.061
-0.046,-0.082,0.019,-0.032,0.016,-0.046,-0.06
-0.045,-0.081,0.02,-0.031,0.016,-0.045,-0.058
-0.044,-0.081,0.02,-0.031,0.017,-0.044,-0.057
-0.042,-0.08,0.02,-0.03,0.017,-0.042,-0.055
-0.041,-0.08,0.02,-0.029,0.018,-0.041,-0.053
-0.039,-0.079,0.02,-0.029,0.019,-0.039,-0.052
-0.038,-0.079,0.02,-0.028,0.019,-0.038,-0.05
-0.036,-0.079,0.02,-0.027,0.02,-0.036,-0.049
-0.034,-0.079,0.02,-0.026,0.021,-0.034,-0.047
-0.032,-0.078,0.02,-0.026,0.022,-0.032,-0.046
-0.03,-0.078,0.02,-0.025,0.023,-0.03,-0.045
-0.027,-0.078,0.019,-0.024,0.024,-0.027,-0.043
