-0.035,-0.04,-0.061,0,-0.035
-0.035,-0.04,-0.061,-0.042,-0.035
-0.036,-0.04,-0.06,-0.041,-0.036
-0.036,-0.039,-0.06,-0.04,-0.036
-0.036,-0.039,-0.059,-0.039,-0.036
-0.036,-0.039,-0.059,-0.038,-0.036
-0.036,-0.039,-0.058,-0.037,-0.036
-0.036,-0.038,-0.058,-0.037,-0.036
-0.037,-0.038,-0.057,-0.036,-0.037
-0.037,-0.038,-0.057,-0.035,-0.037
-0.037,-0.038,-0.057,-0.035,-0.037
-0.037,-0.038,-0.056,-0.034,-0.037
-0.037,-0.038,-0.056,-0.034,-0.037
-0.037,-0.038,-0.056,-0.034,-0.037
-0.037,-0.038,-0.056,-0.034,-0.037
-0.037,-0.038,-0.056,-0.034,-0.037
-0.037,-0.038,-0.055,-0.034,-0.037
-0.036,-0.038,-0.055,-0.034,-0.036
-0.036,-0.038,-0.055,-0.034,-0.036
-0.036,-0.039,-0.055,-0.035,-0.036
-0.036,-0.039,-0.055,-0.035,-0.036
-0.036,-0.039,-0.056,-0.036,-0.036
-0.035,-0.039,-0.056,-0.036,-0.035
-0.035,-0.04,-0.056,-0.037,-0.035
-0.035,-0.04,-0.056,-0.037,-0.035
-0.034,-0.04,-0.056,-0.038,-0.034
-0.034,-0.04,-0.057,-0.039,-0.034
-0.034,-0.04,-0.057,-0.039,-0.034
-0.033,-0.041,-0.057,-0.04,-0.033
-0.033,-0.041,-0.057,-0.041,-0.033
-0.033,-0.041,-0.058,-0.041,-0.033
-0.033,-0.041,-0.058,-0.042,-0.033
-0.032,-0.041,-0.058,-0.042,-0.032
-0.032,-0.041,-0.059,-0.043,-0.032
-0.032,-0.041,-0.059,-0.043,-0.032
-0.032,-0.04,-0.059,-0.044,-0.032
-0.032,-0.04,-0.059,-0.044,-0.032
-0.032,-0.04,-0.059,-0.044,-0.032
-0.032,-0.04,-0.059,-0.044,-0.032
-0.032,-0.039,-0.059,-0.044,-0.032
-0.032,-0.039,-0.06,-0.044,-0.032
-0.032,-0.038,-0.06,-0.044,-0.032
-0.032,-0.038,-0.059,-0.044,-0.032
-0.032,-0.038,-0.059,-0.044,-0.032
-0.032,-0.037,-0.059,-0.044,-0.032
-0.032,-0.037,-0.059,-0.043,-0.032
-0.032,-0.036,-0.059,-0.043,-0.032
-0.032,-0.036,-0.059,-0.043,-0.032
-0.032,-0.036,-0.058,-0.042,-0.032
-0.033,-0.035,-0.058,-0.042,-0.033
-0.033,-0.035,-0.058,-0.042,-0.033
-0.033,-0.035,-0.058,-0.041,-0.033
-0.033,-0.035,-0.057,-0.041,-0.033
-0.034,-0.035,-0.057,-0.041,-0.034
-0.034,-0.035,-0.057,-0.04,-0.034
-0.034,-0.035,-0.057,-0.04,-0.034
-0.035,-0.035,-0.057,-0.04,-0.035
