-0.048,-0.024,0.077,-0.003,-0.047,-0.002,-0.047,0.062,0.077,0.077,0.068
-0.046,-0.023,0.078,-0.003,-0.047,-0.002,-0.047,0.063,0.078,0.078,0.068
-0.045,-0.022,0.079,-0.002,-0.046,-0.002,-0.046,0.063,0.079,0.079,0.068
-0.043,-0.02,0.08,-0.002,-0.046,-0.002,-0.046,0.063,0.08,0.08,0.068
-0.041,-0.019,0.081,-0.002,-0.046,-0.002,-0.046,0.063,0.081,0.081,0.068
-0.04,-0.018,0.081,-0.002,-0.045,-0.003,-0.045,0.064,0.081,0.081,0.068
-0.038,-0.017,0.082,-0.001,-0.045,-0.003,-0.045,0.064,0.082,0.082,0.068
-0.037,-0.015,0.083,-0.001,-0.045,-0.004,-0.045,0.065,0.083,0.083,0.068
-0.035,-0.014,0.084,-0.001,-0.045,-0.004,-0.045,0.065,0.084,0.084,0.068
-0.034,-0.013,0.084,0,-0.045,-0.005,-0.045,0.066,0.084,0.084,0.068
-0.032,-0.012,0.084,0,-0.045,-0.006,-0.045,0.067,0.084,0.084,0.067
-0.031,-0.011,0.085,0.001,-0.045,-0.007,-0.045,0.067,0.085,0.085,0.067
-0.03,-0.01,0.085,0.001,-0.045,-0.008,-0.045,0.068,0.085,0.085,0.067
-0.028,-0.009,0.085,0.002,-0.045,-0.009,-0.045,0.068,0.085,0.085,0.067
-0.027,-0.008,0.085,0.002,-0.045,-0.01,-0.045,0.069,0.085,0.085,0.066
-0.026,-0.007,0.085,0.003,-0.045,-0.011,-0.045,0.069,0.085,0.085,0.066
-0.025,-0.006,0.084,0.004,-0.046,-0.012,-0.046,0.07,0.084,0.084,0.066
-0.023,-0.006,0.084,0.005,-0.046,-0.013,-0.046,0.07,0.084,0.084,0.065
-0.022,-0.005,0.083,0.006,-0.046,-0.014,-0.046,0.071,0.083,0.083,0.065
-0.021,-0.004,0.083,0.006,-0.047,-0.016,-0.047,0.071,0.083,0.083,0.064
-0.02,-0.003,0.082,0.008,-0.047,-0.017,-0.047,0.071,0.082,0.082,0.064
-0.019,-0.002,0.081,0.009,-0.047,-0.018,-0.047,0.071,0.081,0.081,0.063
-0.018,-0.002,0.08,0.01,-0.048,-0.019,-0.048,0.071,0.08,0.08,0.063
-0.017,-0.001,0.08,0.011,-0.048,-0.02,-0.048,0.071,0.08,0.08,0.062
-0.016,0,0.079,0.012,-0.048,-0.021,-0.048,0.071,0.079,0.079,0.062
-0.015,0.001,0.078,0.013,-0.049,-0.021,-0.049,0.071,0.078,0.078,0.061
-0.014,0.002,0.077,0.014,-0.049,-0.022,-0.049,0.07,0.077,0.077,0.06
-0.013,0.003,0.076,0.016,-0.049,-0.023,-0.049,0.07,0.076,0.076,0.06
-0.012,0.003,0.075,0.017,-0.049,-0.023,-0.049,0.069,0.075,0.075,0.059
-0.011,0.004,0.074,0.018,-0.049,-0.023,-0.049,0.068,0.074,0.074,0.058
-0.009,0.005,0.074,0.019,-0.05,-0.024,-0.05,0.068,0.074,0.074,0.058
-0.008,0.007,0.073,0.02,-0.05,-0.024,-0.05,0.067,0.073,0.073,0.057
-0.007,0.008,0.072,0.021,-0.05,-0.024,-0.05,0.066,0.072,0.072,0.056
-0.005,0.009,0.072,0.022,-0.05,-0.024,-0.05,0.065,0.072,0.072,0.055
-0.004,0.01,0.071,0.023,-0.05,-0.023,-0.05,0.064,0.071,0.071,0.055
-0.003,0.011,0.071,0.024,-0.05,-0.023,-0.05,0.063,0.071,0.071,0.054
-0.001,0.012,0.07,0.025,-0.05,-0.022,-0.05,0.062,0.07,0.07,0.053
0,0.013,0.07,0.025,-0.05,-0.022,-0.05,0.061,0.07,0.07,0.052
0.002,0.015,0.07,0.026,-0.05,-0.021,-0.05,0.06,0.07,0.07,0.051
0.003,0.016,0.07,0.026,-0.049,-0.02,-0.049,0.059,0.07,0.07,0.051
0.005,0.017,0.069,0.027,-0.049,-0.019,-0.049,0.058,0.069,0.069,0.05
0.006,0.018,0.069,0.027,-0.049,-0.019,-0.049,0.057,0.069,0.069,0.049
0.007,0.019,0.069,0.027,-0.049,-0.018,-0.049,0.056,0.069,0.069,0.049
0.009,0.021,0.069,0.028,-0.049,-0.017,-0.049,0.055,0.069,0.069,0.048
0.01,0.022,0.07,0.028,-0.048,-0.016,-0.048,0.054,0.07,0.07,0.048
0.011,0.023,0.07,0.028,-0.048,-0.014,-0.048,0.054,0.07,0.07,0.047
0.012,0.024,0.07,0.028,-0.048,-0.013,-0.048,0.053,0.07,0.07,0.047
0.013,0.025,0.07,0.028,-0.047,-0.012,-0.047,0.052,0.07,0.07,0.046
0.014,0.026,0.071,0.028,-0.047,-0.011,-0.047,0.052,0.071,0.071,0.046
0.015,0.027,0.071,0.027,-0.046,-0.01,-0.046,0.051,0.071,0.071,0.045
0.016,0.028,0.071,0.027,-0.046,-0.009,-0.046,0.05,0.071,0.071,0.045
0.017,0.028,0.072,0.027,-0.045,-0.008,-0.045,0.05,0.072,0.072,0.044
0.018,0.029,0.072,0.027,-0.045,-0.007,-0.045,0.049,0.072,0.072,0.044
0.018,0.03,0.072,0.027,-0.044,-0.006,-0.044,0.049,0.072,0.072,0.044
0.019,0.031,0.073,0.027,-0.044,-0.005,-0.044,0.048,0.073,0.073,0.043
0.019,0.032,0.073,0.026,-0.043,-0.004,-0.043,0.048,0.073,0.073,0.043
0.019,0.032,0.074,0.026,-0.042,-0.003,-0.042,0.047,0.074,0.074,0.042
0.019,0.033,0.074,0.026,-0.042,-0.002,-0.042,0.047,0.074,0.074,0.042
0.02,0.034,0.074,0.026,-0.041,-0.001,-0.041,0.046,0.074,0.074,0.041
0.02,0.034,0.075,0.026,-0.041,0,-0.041,0.046,0.075,0.075,0.04
0.02,0.035,0.075,0.026,-0.04,0.001,-0.04,0.045,0.075,0.075,0.039
0.02,0.036,0.075,0.026,-0.04,0.002,-0.04,0.045,0.075,0.075,0.038
0.02,0.037,0.076,0.026,-0.039,0.002,-0.039,0.044,0.076,0.076,0.038
0.02,0.037,0.076,0.026,-0.039,0.003,-0.039,0.044,0.076,0.076,0.036
0.02,0.038,0.076,0.026,-0.038,0.004,-0.038,0.043,0.076,0.076,0.035
0.02,0.039,0.076,0.026,-0.038,0.005,-0.038,0.043,0.076,0.076,0.034
0.021,0.04,0.076,0.026,-0.038,0.005,-0.038,0.042,0.076,0.076,0.033
0.021,0.041,0.076,0.026,-0.037,0.006,-0.037,0.041,0.076,0.076,0.031
0.021,0.042,0.077,0.026,-0.037,0.007,-0.037,0.041,0.077,0.077,0.03
0.022,0.043,0.077,0.026,-0.037,0.007,-0.037,0.04,0.077,0.077,0.028
0.022,0.043,0.077,0.027,-0.036,0.008,-0.036,0.039,0.077,0.077,0.027
0.023,0.044,0.077,0.027,-0.036,0.008,-0.036,0.038,0.077,0.077,0.025
0.023,0.045,0.077,0.027,-0.036,0.009,-0.036,0.038,0.077,0.077,0.024
0.024,0.046,0.077,0.027,-0.036,0.009,-0.036,0.037,0.077,0.077,0.022
0.025,0.047,0.077,0.027,-0.036,0.01,-0.036,0.036,0.077,0.077,0.02
0.026,0.048,0.077,0.027,-0.036,0.01,-0.036,0.035,0.077,0.077,0.019
0.026,0.049,0.077,0.027,-0.036,0.01,-0.036,0.035,0.077,0.077,0.017
0.028,0.05,0.076,0.027,-0.035,0.011,-0.035,0.034,0.076,0.076,0.015
0.029,0.051,0.076,0.027,-0.035,0.011,-0.035,0.033,0.076,0.076,0.014
0.03,0.051,0.076,0.027,-0.035,0.011,-0.035,0.032,0.076,0.076,0.012
0.031,0.052,0.076,0.027,-0.035,0.011,-0.035,0.032,0.076,0.076,0.011
0.032,0.053,0.076,0.027,-0.034,0.011,-0.034,0.031,0.076,0.076,0.01
0.033,0.053,0.076,0.027,-0.034,0.012,-0.034,0.03,0.076,0.076,0.008
0.034,0.054,0.076,0.027,-0.033,0.012,-0.033,0.03,0.076,0.076,0.007
0.036,0.054,0.075,0.027,-0.033,0.012,-0.033,0.029,0.075,0.075,0.006
0.037,0.054,0.075,0.027,-0.032,0.012,-0.032,0.029,0.075,0.075,0.005
0.038,0.054,0.075,0.027,-0.032,0.012,-0.032,0.028,0.075,0.075,0.005
0.039,0.055,0.075,0.026,-0.031,0.012,-0.031,0.028,0.075,0.075,0.004
0.04,0.055,0.074,0.026,-0.03,0.012,-0.03,0.028,0.074,0.074,0.003
0.041,0.055,0.074,0.026,-0.03,0.012,-0.03,0.027,0.074,0.074,0.003
0.042,0.055,0.074,0.026,-0.029,0.012,-0.029,0.027,0.074,0.074,0.002
0.042,0.055,0.074,0.026,-0.028,0.011,-0.028,0.027,0.074,0.074,0.002
0.043,0.055,0.073,0.026,-0.027,0.011,-0.027,0.026,0.073,0.073,0.002
0.044,0.055,0.073,0.026,-0.026,0.011,-0.026,0.026,0.073,0.073,0.001
0.044,0.055,0.072,0.026,-0.026,0.011,-0.026,0.026,0.072,0.072,0.001
0.045,0.055,0.072,0.026,-0.025,0.011,-0.025,0.026,0.072,0.072,0.001
0.045,0.055,0.072,0.026,-0.024,0.01,-0.024,0.025,0.072,0.072,0.001
0.046,0.055,0.071,0.026,-0.023,0.01,-0.023,0.025,0.071,0.071,0.001
0.046,0.056,0.071,0.026,-0.022,0.01,-0.022,0.025,0.071,0.071,0.001
0.046,0.056,0.07,0.026,-0.022,0.01,-0.022,0.024,0.07,0.07,0.001
0.047,0.056,0.07,0.027,-0.021,0.009,-0.021,0.024,0.07,0.07,0.001
0.047,0.056,0.069,0.027,-0.02,0.009,-0.02,0.024,0.069,0.069,0.001
0.047,0.057,0.068,0.027,-0.02,0.009,-0.02,0.023,0.068,0.068,0
0.048,0.057,0.068,0.027,-0.019,0.008,-0.019,0.023,0.068,0.068,0
0.048,0.058,0.067,0.027,-0.019,0.008,-0.019,0.022,0.067,0.067,0
0.048,0.058,0.067,0.027,-0.019,0.008,-0.019,0.022,0.067,0.067,0
0.048,0.059,0.066,0.028,-0.018,0.008,-0.018,0.021,0.066,0.066,0
0.049,0.06,0.065,0.028,-0.018,0.007,-0.018,0.02,0.065,0.065,-0.001
0.049,0.06,0.065,0.028,-0.018,0.007,-0.018,0.019,0.065,0.065,-0.001
0.049,0.061,0.064,0.028,-0.018,0.007,-0.018,0.019,0.064,0.064,-0.001
0.05,0.062,0.063,0.028,-0.018,0.006,-0.018,0.018,0.063,0.063,-0.002
0.05,0.062,0.063,0.029,-0.018,0.006,-0.018,0.017,0.063,0.063,-0.002
0.05,0.063,0.062,0.029,-0.018,0.006,-0.018,0.016,0.062,0.062,-0.003
0.051,0.064,0.062,0.029,-0.018,0.005,-0.018,0.015,0.062,0.062,-0.003
0.051,0.064,0.061,0.029,-0.019,0.005,-0.019,0.014,0.061,0.061,-0.004
0.052,0.065,0.061,0.029,-0.019,0.005,-0.019,0.012,0.061,0.061,-0.004
0.052,0.066,0.061,0.029,-0.019,0.005,-0.019,0.011,0.061,0.061,-0.005
0.053,0.066,0.061,0.029,-0.019,0.004,-0.019,0.01,0.061,0.061,-0.006
0.053,0.067,0.06,0.028,-0.02,0.004,-0.02,0.009,0.06,0.06,-0.006
0.053,0.067,0.06,0.028,-0.02,0.004,-0.02,0.008,0.06,0.06,-0.007
0.054,0.068,0.06,0.028,-0.02,0.004,-0.02,0.007,0.06,0.06,-0.008
0.054,0.068,0.06,0.028,-0.02,0.003,-0.02,0.006,0.06,0.06,-0.008
0.054,0.069,0.061,0.027,-0.02,0.003,-0.02,0.005,0.061,0.061,-0.009
0.055,0.069,0.061,0.027,-0.021,0.003,-0.021,0.004,0.061,0.061,-0.01
0.055,0.069,0.062,0.027,-0.021,0.003,-0.021,0.003,0.062,0.062,-0.01
0.056,0.07,0.062,0.026,-0.021,0.003,-0.021,0.002,0.062,0.062,-0.011
0.056,0.07,0.063,0.026,-0.021,0.003,-0.021,0.001,0.063,0.063,-0.012
0.056,0.07,0.063,0.026,-0.02,0.003,-0.02,0.001,0.063,0.063,-0.012
0.056,0.07,0.064,0.025,-0.02,0.003,-0.02,0.001,0.064,0.064,-0.013
0.057,0.07,0.065,0.025,-0.02,0.003,-0.02,0,0.065,0.065,-0.013
0.057,0.07,0.066,0.024,-0.02,0.003,-0.02,0,0.066,0.066,-0.014
0.057,0.071,0.067,0.024,-0.02,0.003,-0.02,0,0.067,0.067,-0.015
0.057,0.071,0.068,0.023,-0.019,0.003,-0.019,0,0.068,0.068,-0.015
0.058,0.071,0.07,0.023,-0.019,0.003,-0.019,0.001,0.07,0.07,-0.016
0.058,0.071,0.071,0.023,-0.018,0.003,-0.018,0.001,0.071,0.071,-0.016
0.058,0.071,0.072,0.022,-0.018,0.004,-0.018,0.002,0.072,0.072,-0.017
0.058,0.071,0.073,0.022,-0.018,0.004,-0.018,0.002,0.073,0.073,-0.017
0.058,0.071,0.074,0.022,-0.017,0.004,-0.017,0.003,0.074,0.074,-0.018
0.058,0.071,0.075,0.021,-0.017,0.005,-0.017,0.004,0.075,0.075,-0.018
0.059,0.071,0.076,0.021,-0.016,0.005,-0.016,0.005,0.076,0.076,-0.019
0.059,0.072,0.077,0.021,-0.016,0.005,-0.016,0.006,0.077,0.077,-0.019
0.059,0.072,0.078,0.02,-0.015,0.006,-0.015,0.007,0.078,0.078,-0.019
