-0.066,-0.06,-0.066,0,0,-0.06,0
-0.065,-0.06,-0.065,-0.047,-0.024,-0.06,-0.024
-0.064,-0.061,-0.064,-0.047,-0.025,-0.061,-0.025
-0.064,-0.062,-0.064,-0.046,-0.026,-0.062,-0.026
-0.063,-0.062,-0.063,-0.046,-0.027,-0.062,-0.027
-0.062,-0.063,-0.062,-0.045,-0.028,-0.063,-0.028
-0.062,-0.063,-0.062,-0.045,-0.029,-0.063,-0.029
-0.061,-0.064,-0.061,-0.044,-0.03,-0.064,-0.03
-0.061,-0.065,-0.061,-0.043,-0.031,-0.065,-0.031
-0.061,-0.065,-0.061,-0.042,-0.032,-0.065,-0.032
-0.06,-0.066,-0.06,-0.042,-0.033,-0.066,-0.033
-0.06,-0.066,-0.06,-0.041,-0.035,-0.066,-0.035
-0.06,-0.067,-0.06,-0.04,-0.036,-0.067,-0.036
-0.06,-0.067,-0.06,-0.039,-0.037,-0.067,-0.037
-0.059,-0.067,-0.059,-0.039,-0.038,-0.067,-0.038
-0.059,-0.067,-0.059,-0.038,-0.04,-0.067,-0.04
-0.059,-0.067,-0.059,-0.037,-0.041,-0.067,-0.041
-0.059,-0.067,-0.059,-0.037,-0.042,-0.067,-0.042
-0.059,-0.067,-0.059,-0.036,-0.043,-0.067,-0.043
-0.059,-0.067,-0.059,-0.036,-0.044,-0.067,-0.044
-0.059,-0.067,-0.059,-0.035,-0.045,-0.067,-0.045
-0.059,-0.066,-0.059,-0.035,-0.046,-0.066,-0.046
-0.059,-0.066,-0.059,-0.034,-0.046,-0.066,-0.046
-0.058,-0.065,-0.058,-0.034,-0.047,-0.065,-0.047
-0.058,-0.064,-0.058,-0.034,-0.048,-0.064,-0.048
-0.058,-0.063,-0.058,-0.034,-0.048,-0.063,-0.048
-0.058,-0.063,-0.058,-0.033,-0.049,-0.063,-0.049
-0.057,-0.062,-0.057,-0.033,-0.049,-0.062,-0.049
-0.057,-0.061,-0.057,-0.033,-0.05,-0.061,-0.05
-0.057,-0.06,-0.057,-0.033,-0.05,-0.06,-0.05
-0.056,-0.059,-0.056,-0.033,-0.051,-0.059,-0.051
