0,0.202,0,0.101,0.125,0.13,0.15,0,-0.016,0.085,-0.039
0.118,0.203,0.118,0.101,0.126,0.131,0.151,0,-0.015,0.085,-0.04
0.118,0.203,0.118,0.101,0.127,0.132,0.152,0,-0.014,0.084,-0.04
0.119,0.204,0.119,0.102,0.127,0.132,0.153,0.054,-0.012,0.083,-0.041
0.12,0.204,0.12,0.102,0.128,0.133,0.153,0.053,-0.011,0.083,-0.041
0.121,0.205,0.121,0.102,0.129,0.134,0.154,0.053,-0.01,0.082,-0.042
0.122,0.205,0.122,0.103,0.129,0.134,0.155,0.052,-0.009,0.081,-0.042
0.122,0.206,0.122,0.103,0.13,0.134,0.155,0.052,-0.008,0.081,-0.042
0.123,0.206,0.123,0.104,0.131,0.135,0.156,0.052,-0.007,0.08,-0.042
0.124,0.207,0.124,0.104,0.131,0.135,0.156,0.052,-0.006,0.08,-0.042
0.125,0.208,0.125,0.104,0.132,0.135,0.157,0.053,-0.005,0.079,-0.041
0.126,0.208,0.126,0.105,0.133,0.135,0.157,0.054,-0.004,0.079,-0.041
0.127,0.209,0.127,0.106,0.134,0.135,0.158,0.054,-0.004,0.079,-0.04
0.128,0.209,0.128,0.106,0.135,0.135,0.158,0.055,-0.003,0.078,-0.039
0.13,0.21,0.13,0.107,0.136,0.136,0.159,0.057,-0.003,0.078,-0.038
0.131,0.21,0.131,0.108,0.137,0.136,0.159,0.058,-0.002,0.078,-0.037
0.132,0.211,0.132,0.109,0.138,0.136,0.16,0.059,-0.002,0.078,-0.036
0.133,0.211,0.133,0.109,0.139,0.137,0.16,0.061,-0.002,0.078,-0.035
0.134,0.211,0.134,0.11,0.141,0.137,0.161,0.063,-0.002,0.079,-0.034
0.136,0.212,0.136,0.111,0.142,0.138,0.162,0.065,-0.002,0.079,-0.033
0.137,0.212,0.137,0.112,0.144,0.138,0.163,0.066,-0.002,0.079,-0.031
0.138,0.212,0.138,0.114,0.145,0.139,0.164,0.068,-0.002,0.08,-0.03
0.14,0.212,0.14,0.115,0.147,0.14,0.165,0.07,-0.002,0.08,-0.028
0.141,0.213,0.141,0.116,0.149,0.141,0.166,0.072,-0.002,0.081,-0.027
0.142,0.213,0.142,0.117,0.151,0.143,0.167,0.074,-0.002,0.082,-0.026
0.143,0.213,0.143,0.119,0.153,0.144,0.169,0.076,-0.002,0.082,-0.024
0.145,0.212,0.145,0.12,0.155,0.145,0.17,0.077,-0.002,0.083,-0.023
0.146,0.212,0.146,0.121,0.157,0.147,0.172,0.079,-0.002,0.084,-0.022
0.147,0.212,0.147,0.122,0.159,0.149,0.173,0.08,-0.002,0.085,-0.02
0.148,0.212,0.148,0.124,0.161,0.151,0.175,0.081,-0.002,0.085,-0.019
0.149,0.212,0.149,0.125,0.163,0.152,0.177,0.082,-0.002,0.086,-0.018
0.151,0.211,0.151,0.126,0.166,0.154,0.178,0.082,-0.001,0.087,-0.017
0.152,0.211,0.152,0.128,0.168,0.156,0.18,0.083,-0.001,0.088,-0.016
0.153,0.21,0.153,0.129,0.17,0.158,0.182,0.083,0,0.089,-0.015
0.154,0.21,0.154,0.13,0.172,0.16,0.184,0.083,0.001,0.089,-0.013
0.155,0.209,0.155,0.131,0.174,0.162,0.186,0.083,0.002,0.09,-0.012
0.156,0.209,0.156,0.132,0.175,0.164,0.188,0.083,0.003,0.091,-0.011
0.157,0.208,0.157,0.134,0.177,0.166,0.189,0.082,0.004,0.091,-0.01
0.158,0.208,0.158,0.135,0.179,0.168,0.191,0.081,0.005,0.092,-0.009
0.159,0.207,0.159,0.136,0.18,0.17,0.193,0.08,0.007,0.092,-0.008
0.16,0.206,0.16,0.137,0.182,0.172,0.194,0.079,0.008,0.093,-0.007
0.161,0.206,0.161,0.138,0.183,0.173,0.196,0.078,0.01,0.093,-0.005
0.161,0.205,0.161,0.139,0.184,0.175,0.197,0.076,0.012,0.094,-0.004
0.162,0.204,0.162,0.141,0.185,0.176,0.199,0.075,0.014,0.094,-0.003
0.163,0.203,0.163,0.142,0.186,0.178,0.2,0.074,0.016,0.095,-0.001
0.164,0.203,0.164,0.143,0.187,0.179,0.201,0.072,0.018,0.095,0.001
0.166,0.202,0.166,0.144,0.188,0.18,0.202,0.071,0.02,0.096,0.002
0.167,0.201,0.167,0.146,0.188,0.18,0.203,0.07,0.022,0.096,0.004
0.168,0.2,0.168,0.147,0.189,0.181,0.204,0.069,0.024,0.097,0.006
0.169,0.199,0.169,0.148,0.19,0.182,0.205,0.068,0.026,0.097,0.008
0.17,0.198,0.17,0.15,0.19,0.182,0.205,0.067,0.028,0.098,0.01
0.171,0.198,0.171,0.151,0.191,0.182,0.206,0.066,0.03,0.098,0.012
0.173,0.197,0.173,0.153,0.191,0.183,0.206,0.066,0.032,0.099,0.014
0.174,0.196,0.174,0.154,0.192,0.183,0.207,0.066,0.034,0.099,0.016
0.175,0.195,0.175,0.156,0.192,0.183,0.207,0.066,0.036,0.1,0.018
0.177,0.194,0.177,0.157,0.193,0.183,0.208,0.066,0.038,0.101,0.019
0.178,0.193,0.178,0.159,0.193,0.183,0.208,0.067,0.039,0.102,0.021
0.179,0.192,0.179,0.161,0.194,0.183,0.208,0.067,0.041,0.103,0.023
0.181,0.191,0.181,0.162,0.195,0.183,0.208,0.068,0.042,0.104,0.025
0.182,0.19,0.182,0.164,0.195,0.183,0.208,0.069,0.044,0.104,0.026
0.183,0.189,0.183,0.166,0.196,0.183,0.208,0.071,0.045,0.105,0.027
0.185,0.188,0.185,0.167,0.197,0.183,0.209,0.072,0.046,0.106,0.029
0.186,0.187,0.186,0.169,0.198,0.183,0.209,0.074,0.047,0.107,0.03
0.187,0.186,0.187,0.171,0.199,0.183,0.209,0.076,0.047,0.108,0.031
0.189,0.185,0.189,0.172,0.2,0.183,0.209,0.078,0.048,0.109,0.031
0.19,0.184,0.19,0.174,0.201,0.184,0.209,0.08,0.048,0.11,0.032
0.191,0.183,0.191,0.175,0.202,0.184,0.209,0.082,0.049,0.111,0.032
0.192,0.182,0.192,0.177,0.204,0.185,0.21,0.084,0.049,0.112,0.032
0.193,0.181,0.193,0.178,0.205,0.185,0.21,0.086,0.049,0.113,0.032
0.194,0.18,0.194,0.18,0.206,0.186,0.21,0.088,0.049,0.114,0.032
0.196,0.179,0.196,0.181,0.208,0.186,0.211,0.09,0.049,0.115,0.032
0.196,0.178,0.196,0.182,0.209,0.187,0.211,0.092,0.049,0.116,0.032
0.197,0.177,0.197,0.183,0.21,0.188,0.211,0.094,0.049,0.117,0.031
0.198,0.176,0.198,0.184,0.211,0.188,0.212,0.095,0.049,0.118,0.031
0.199,0.175,0.199,0.185,0.212,0.189,0.213,0.097,0.049,0.118,0.03
0.2,0.174,0.2,0.186,0.214,0.19,0.213,0.098,0.049,0.119,0.029
0.201,0.172,0.201,0.187,0.215,0.191,0.214,0.099,0.049,0.12,0.028
0.201,0.171,0.201,0.188,0.216,0.191,0.215,0.1,0.049,0.12,0.028
0.202,0.169,0.202,0.189,0.217,0.192,0.216,0.101,0.049,0.121,0.027
0.203,0.168,0.203,0.19,0.217,0.193,0.216,0.101,0.049,0.121,0.026
0.203,0.166,0.203,0.191,0.218,0.193,0.217,0.102,0.05,0.122,0.026
0.204,0.165,0.204,0.191,0.219,0.194,0.218,0.102,0.05,0.122,0.025
0.204,0.163,0.204,0.192,0.219,0.194,0.219,0.102,0.05,0.123,0.025
0.205,0.161,0.205,0.193,0.219,0.195,0.22,0.102,0.051,0.123,0.024
0.205,0.159,0.205,0.193,0.22,0.195,0.221,0.102,0.052,0.123,0.024
0.206,0.157,0.206,0.194,0.22,0.195,0.221,0.102,0.053,0.124,0.024
0.206,0.155,0.206,0.195,0.22,0.196,0.222,0.101,0.054,0.124,0.024
0.207,0.153,0.207,0.195,0.22,0.196,0.223,0.101,0.055,0.124,0.024
0.207,0.151,0.207,0.196,0.22,0.196,0.223,0.1,0.056,0.125,0.024
0.208,0.149,0.208,0.197,0.219,0.196,0.224,0.1,0.057,0.125,0.024
0.209,0.147,0.209,0.198,0.219,0.196,0.224,0.1,0.059,0.125,0.025
0.209,0.145,0.209,0.199,0.219,0.195,0.225,0.099,0.06,0.126,0.025
0.21,0.142,0.21,0.199,0.218,0.195,0.225,0.099,0.062,0.126,0.026
0.211,0.14,0.211,0.2,0.217,0.195,0.225,0.099,0.064,0.127,0.026
0.211,0.138,0.211,0.201,0.217,0.195,0.225,0.099,0.066,0.127,0.027
0.212,0.135,0.212,0.202,0.216,0.194,0.225,0.099,0.068,0.128,0.028
0.213,0.133,0.213,0.203,0.216,0.194,0.225,0.1,0.071,0.128,0.029
0.213,0.13,0.213,0.204,0.215,0.193,0.225,0.1,0.073,0.129,0.029
0.214,0.128,0.214,0.205,0.214,0.193,0.224,0.101,0.075,0.129,0.03
0.215,0.125,0.215,0.205,0.214,0.192,0.224,0.102,0.078,0.13,0.031
0.215,0.123,0.215,0.206,0.213,0.192,0.223,0.103,0.081,0.131,0.032
0.216,0.12,0.216,0.207,0.213,0.191,0.223,0.104,0.083,0.132,0.033
0.216,0.118,0.216,0.208,0.212,0.19,0.222,0.106,0.086,0.133,0.034
0.217,0.116,0.217,0.209,0.212,0.19,0.222,0.107,0.089,0.134,0.034
0.217,0.113,0.217,0.209,0.211,0.189,0.221,0.109,0.091,0.135,0.035
0.218,0.111,0.218,0.21,0.211,0.188,0.22,0.11,0.094,0.136,0.036
0.218,0.108,0.218,0.21,0.21,0.188,0.22,0.112,0.097,0.137,0.036
0.218,0.106,0.218,0.211,0.21,0.187,0.219,0.114,0.1,0.138,0.037
0.218,0.103,0.218,0.211,0.21,0.187,0.218,0.115,0.102,0.139,0.037
0.218,0.101,0.218,0.212,0.209,0.186,0.218,0.117,0.105,0.14,0.037
0.217,0.099,0.217,0.212,0.209,0.185,0.217,0.119,0.107,0.141,0.038
0.217,0.096,0.217,0.212,0.209,0.184,0.216,0.12,0.11,0.142,0.038
0.217,0.094,0.217,0.212,0.209,0.184,0.216,0.122,0.112,0.143,0.038
0.216,0.092,0.216,0.212,0.208,0.183,0.215,0.123,0.114,0.144,0.038
0.215,0.089,0.215,0.212,0.208,0.182,0.215,0.124,0.116,0.145,0.038
0.214,0.087,0.214,0.212,0.208,0.182,0.214,0.125,0.118,0.146,0.038
0.214,0.084,0.214,0.212,0.208,0.181,0.214,0.126,0.12,0.147,0.038
0.213,0.082,0.213,0.211,0.208,0.18,0.213,0.127,0.122,0.147,0.037
0.212,0.08,0.212,0.211,0.207,0.179,0.213,0.127,0.123,0.148,0.037
0.21,0.077,0.21,0.211,0.207,0.178,0.213,0.127,0.125,0.148,0.037
0.209,0.075,0.209,0.21,0.207,0.177,0.212,0.127,0.126,0.149,0.036
0.208,0.072,0.208,0.21,0.206,0.176,0.212,0.127,0.127,0.149,0.036
0.207,0.07,0.207,0.209,0.206,0.175,0.212,0.127,0.128,0.149,0.035
0.206,0.067,0.206,0.208,0.206,0.174,0.211,0.127,0.129,0.149,0.034
0.204,0.065,0.204,0.208,0.205,0.173,0.211,0.126,0.129,0.149,0.033
0.203,0.062,0.203,0.207,0.204,0.172,0.211,0.125,0.13,0.149,0.033
0.202,0.06,0.202,0.206,0.204,0.17,0.21,0.125,0.13,0.149,0.032
0.201,0.057,0.201,0.206,0.203,0.169,0.21,0.124,0.131,0.149,0.031
0.2,0.055,0.2,0.205,0.202,0.168,0.209,0.123,0.131,0.149,0.031
0.199,0.052,0.199,0.204,0.201,0.166,0.209,0.122,0.131,0.149,0.03
0.198,0.05,0.198,0.204,0.2,0.165,0.208,0.121,0.131,0.148,0.029
0.197,0.047,0.197,0.203,0.199,0.163,0.208,0.12,0.131,0.148,0.028
0.196,0.045,0.196,0.202,0.198,0.162,0.207,0.119,0.131,0.148,0.028
0.195,0.042,0.195,0.201,0.197,0.16,0.206,0.119,0.131,0.147,0.027
0.194,0.04,0.194,0.2,0.196,0.159,0.205,0.118,0.13,0.147,0.027
0.193,0.037,0.193,0.199,0.194,0.157,0.204,0.117,0.13,0.147,0.027
0.193,0.035,0.193,0.199,0.193,0.156,0.203,0.117,0.13,0.146,0.026
0.192,0.033,0.192,0.198,0.192,0.154,0.202,0.117,0.129,0.146,0.026
0.191,0.03,0.191,0.197,0.19,0.152,0.201,0.116,0.129,0.146,0.026
0.191,0.028,0.191,0.196,0.189,0.151,0.199,0.116,0.129,0.146,0.026
0.19,0.026,0.19,0.195,0.187,0.149,0.198,0.116,0.128,0.146,0.026
0.189,0.024,0.189,0.194,0.186,0.148,0.197,0.116,0.128,0.146,0.026
0.189,0.021,0.189,0.193,0.184,0.146,0.195,0.117,0.127,0.146,0.026
0.188,0.019,0.188,0.191,0.183,0.144,0.194,0.117,0.127,0.147,0.026
0.187,0.017,0.187,0.19,0.181,0.143,0.193,0.117,0.126,0.147,0.026
