0.011,-0.015,-0.048,0.029
0.01,-0.015,-0.048,0.028
0.009,-0.015,-0.048,0.027
0.008,-0.016,-0.049,0.027
0.007,-0.016,-0.049,0.026
0.006,-0.016,-0.049,0.026
0.005,-0.017,-0.049,0.027
0.005,-0.018,-0.049,0.027
0.005,-0.019,-0.049,0.028
0.004,-0.02,-0.049,0.028
0.004,-0.021,-0.049,0.029
0.004,-0.022,-0.049,0.03
0.005,-0.023,-0.048,0.031
0.005,-0.024,-0.048,0.032
0.006,-0.026,-0.047,0.033
0.007,-0.027,-0.047,0.034
0.007,-0.028,-0.046,0.036
0.008,-0.03,-0.046,0.037
0.009,-0.031,-0.045,0.037
0.011,-0.032,-0.044,0.038
0.012,-0.033,-0.043,0.039
0.013,-0.034,-0.043,0.04
0.015,-0.035,-0.042,0.04
0.016,-0.036,-0.041,0.04
0.018,-0.037,-0.04,0.041
0.019,-0.038,-0.039,0.041
0.021,-0.038,-0.038,0.04
0.022,-0.039,-0.038,0.04
0.024,-0.039,-0.037,0.04
0.026,-0.04,-0.036,0.039
0.027,-0.04,-0.035,0.039
0.029,-0.04,-0.034,0.038
0.03,-0.04,-0.034,0.038
0.032,-0.04,-0.033,0.037
0.033,-0.04,-0.032,0.036
0.034,-0.04,-0.032,0.035
0.036,-0.04,-0.031,0.034
0.037,-0.04,-0.031,0.034
0.038,-0.041,-0.031,0.033
0.039,-0.041,-0.03,0.032
0.04,-0.041,-0.03,0.031
0.041,-0.041,-0.03,0.031
0.041,-0.041,-0.03,0.031
0.042,-0.041,-0.03,0.03
0.043,-0.042,-0.03,0.03
0.043,-0.042,-0.03,0.03
0.044,-0.043,-0.03,0.03
0.044,-0.043,-0.03,0.03
0.044,-0.044,-0.031,0.031
0.045,-0.044,-0.031,0.031
0.045,-0.045,-0.032,0.032
0.045,-0.045,-0.032,0.033
0.045,-0.046,-0.033,0.034
0.045,-0.046,-0.033,0.035
0.045,-0.047,-0.034,0.036
0.045,-0.047,-0.034,0.037
0.045,-0.047,-0.035,0.038
0.045,-0.047,-0.035,0.039
0.044,-0.047,-0.036,0.04
0.044,-0.047,-0.036,0.042
0.044,-0.046,-0.037,0.043
0.044,-0.046,-0.037,0.044
0.044,-0.045,-0.038,0.045
0.043,-0.044,-0.038,0.046
0.043,-0.043,-0.038,0.047
0.043,-0.041,-0.038,0.048
0.042,-0.04,-0.038,0.048
0.042,-0.038,-0.038,0.049
0.042,-0.036,-0.038,0.049
0.041,-0.034,-0.038,0.049
0.041,-0.032,-0.038,0.048
0.04,-0.031,-0.038,0.048
0.04,-0.029,-0.037,0.047
0.039,-0.027,-0.037,0.046
0.039,-0.026,-0.036,0.045
0.038,-0.025,-0.036,0.043
0.038,-0.024,-0.035,0.042
0.037,-0.024,-0.034,0.04
0.036,-0.023,-0.034,0.038
0.035,-0.024,-0.033,0.036
0.035,-0.024,-0.032,0.033
0.034,-0.025,-0.032,0.031
0.033,-0.027,-0.031,0.028
0.032,-0.029,-0.03,0.026
0.031,-0.031,-0.03,0.023
0.03,-0.034,-0.029,0.021
0.03,-0.037,-0.029,0.018
0.029,-0.041,-0.029,0.015
0.028,-0.044,-0.029,0.013
0.027,-0.048,-0.029,0.01
0.027,-0.053,-0.029,0.008
0.026,-0.057,-0.029,0.006
0.026,-0.061,-0.029,0.004
0.025,-0.066,-0.03,0.002
0.025,-0.07,-0.03,0.001
0.025,-0.074,-0.031,-0.001
0.025,-0.078,-0.032,-0.002
0.025,-0.081,-0.033,-0.003
0.026,-0.085,-0.034,-0.003
0.026,-0.088,-0.035,-0.004
0.027,-0.091,-0.035,-0.004
0.028,-0.093,-0.036,-0.004
0.029,-0.095,-0.037,-0.004
0.03,-0.096,-0.038,-0.004
0.032,-0.097,-0.039,-0.003
0.033,-0.098,-0.04,-0.003
0.035,-0.098,-0.041,-0.002
0.036,-0.098,-0.041,-0.001
0.038,-0.097,-0.042,0
0.04,-0.096,-0.042,0.001
0.042,-0.095,-0.043,0.002
0.043,-0.093,-0.043,0.003
0.045,-0.091,-0.043,0.004
0.046,-0.089,-0.043,0.004
0.048,-0.087,-0.043,0.005
0.049,-0.084,-0.043,0.006
0.05,-0.082,-0.043,0.006
0.051,-0.079,-0.042,0.007
