0.018,0.011,0.018,0,0,0.011,0
0.019,0.01,0.019,0.01,-0.043,0.01,-0.043
0.019,0.01,0.019,0.009,-0.042,0.01,-0.042
0.02,0.009,0.02,0.009,-0.041,0.009,-0.041
0.021,0.008,0.021,0.008,-0.041,0.008,-0.041
0.021,0.008,0.021,0.008,-0.04,0.008,-0.04
0.022,0.008,0.022,0.008,-0.04,0.008,-0.04
0.022,0.007,0.022,0.008,-0.039,0.007,-0.039
0.022,0.007,0.022,0.008,-0.038,0.007,-0.038
0.022,0.007,0.022,0.009,-0.038,0.007,-0.038
0.022,0.007,0.022,0.009,-0.037,0.007,-0.037
0.022,0.007,0.022,0.01,-0.037,0.007,-0.037
0.022,0.008,0.022,0.01,-0.036,0.008,-0.036
0.022,0.008,0.022,0.011,-0.036,0.008,-0.036
0.021,0.009,0.021,0.012,-0.035,0.009,-0.035
0.021,0.009,0.021,0.013,-0.035,0.009,-0.035
0.021,0.01,0.021,0.014,-0.034,0.01,-0.034
0.02,0.01,0.02,0.015,-0.034,0.01,-0.034
0.02,0.011,0.02,0.016,-0.033,0.011,-0.033
0.019,0.011,0.019,0.018,-0.032,0.011,-0.032
0.019,0.012,0.019,0.019,-0.032,0.012,-0.032
0.018,0.012,0.018,0.02,-0.031,0.012,-0.031
0.018,0.013,0.018,0.021,-0.03,0.013,-0.03
0.017,0.013,0.017,0.022,-0.029,0.013,-0.029
0.017,0.014,0.017,0.023,-0.028,0.014,-0.028
0.016,0.014,0.016,0.023,-0.027,0.014,-0.027
0.016,0.014,0.016,0.024,-0.026,0.014,-0.026
0.015,0.014,0.015,0.024,-0.025,0.014,-0.025
0.015,0.014,0.015,0.025,-0.024,0.014,-0.024
0.014,0.014,0.014,0.025,-0.023,0.014,-0.023
0.014,0.014,0.014,0.025,-0.022,0.014,-0.022
0.013,0.014,0.013,0.025,-0.021,0.014,-0.021
0.013,0.014,0.013,0.025,-0.02,0.014,-0.02
0.012,0.013,0.012,0.024,-0.019,0.013,-0.019
0.012,0.013,0.012,0.024,-0.018,0.013,-0.018
0.012,0.013,0.012,0.023,-0.017,0.013,-0.017
0.011,0.012,0.011,0.022,-0.016,0.012,-0.016
0.011,0.012,0.011,0.021,-0.015,0.012,-0.015
0.011,0.012,0.011,0.02,-0.014,0.012,-0.014
0.01,0.011,0.01,0.019,-0.013,0.011,-0.013
0.01,0.011,0.01,0.018,-0.012,0.011,-0.012
0.01,0.01,0.01,0.017,-0.012,0.01,-0.012
0.009,0.01,0.009,0.016,-0.011,0.01,-0.011
0.009,0.009,0.009,0.015,-0.011,0.009,-0.011
0.009,0.009,0.009,0.014,-0.01,0.009,-0.01
0.009,0.009,0.009,0.013,-0.01,0.009,-0.01
0.009,0.008,0.009,0.012,-0.009,0.008,-0.009
0.009,0.008,0.009,0.011,-0.009,0.008,-0.009
0.009,0.008,0.009,0.01,-0.009,0.008,-0.009
0.009,0.008,0.009,0.009,-0.009,0.008,-0.009
0.009,0.008,0.009,0.009,-0.008,0.008,-0.008
0.009,0.008,0.009,0.008,-0.008,0.008,-0.008
0.009,0.008,0.009,0.007,-0.008,0.008,-0.008
0.009,0.008,0.009,0.007,-0.008,0.008,-0.008
0.01,0.008,0.01,0.006,-0.007,0.008,-0.007
0.01,0.008,0.01,0.006,-0.007,0.008,-0.007
0.01,0.008,0.01,0.005,-0.007,0.008,-0.007
0.011,0.008,0.011,0.005,-0.007,0.008,-0.007
0.011,0.008,0.011,0.005,-0.006,0.008,-0.006
0.011,0.008,0.011,0.004,-0.006,0.008,-0.006
