-0.02,0.001,-0.001,0,-0.02
-0.021,0.001,-0.002,-0.008,-0.021
-0.022,0.002,-0.002,-0.007,-0.022
-0.023,0.002,-0.003,-0.007,-0.023
-0.024,0.002,-0.004,-0.006,-0.024
-0.025,0.002,-0.005,-0.006,-0.025
-0.026,0.003,-0.006,-0.006,-0.026
-0.027,0.003,-0.007,-0.006,-0.027
-0.028,0.003,-0.008,-0.006,-0.028
-0.029,0.003,-0.009,-0.006,-0.029
-0.03,0.004,-0.01,-0.006,-0.03
-0.031,0.004,-0.012,-0.006,-0.031
-0.032,0.004,-0.013,-0.006,-0.032
-0.033,0.004,-0.014,-0.006,-0.033
-0.033,0.004,-0.015,-0.007,-0.033
-0.034,0.004,-0.016,-0.007,-0.034
-0.034,0.004,-0.017,-0.008,-0.034
-0.035,0.004,-0.018,-0.008,-0.035
-0.035,0.004,-0.019,-0.008,-0.035
-0.035,0.004,-0.019,-0.009,-0.035
-0.035,0.004,-0.019,-0.009,-0.035
-0.035,0.004,-0.019,-0.01,-0.035
-0.035,0.003,-0.019,-0.01,-0.035
-0.035,0.003,-0.019,-0.011,-0.035
-0.035,0.003,-0.018,-0.011,-0.035
-0.035,0.002,-0.018,-0.012,-0.035
-0.034,0.002,-0.017,-0.012,-0.034
-0.034,0.002,-0.016,-0.012,-0.034
-0.034,0.001,-0.014,-0.012,-0.034
-0.034,0.001,-0.013,-0.013,-0.034
-0.033,0,-0.012,-0.013,-0.033
-0.033,0,-0.01,-0.013,-0.033
-0.033,-0.001,-0.009,-0.013,-0.033
-0.033,-0.001,-0.007,-0.013,-0.033
-0.033,-0.001,-0.006,-0.013,-0.033
-0.033,-0.002,-0.004,-0.012,-0.033
-0.033,-0.002,-0.003,-0.012,-0.033
-0.033,-0.003,-0.001,-0.012,-0.033
-0.033,-0.003,0,-0.012,-0.033
-0.034,-0.003,0.001,-0.011,-0.034
-0.034,-0.004,0.002,-0.011,-0.034
-0.034,-0.004,0.002,-0.011,-0.034
-0.035,-0.004,0.003,-0.01,-0.035
-0.035,-0.005,0.003,-0.01,-0.035
-0.035,-0.005,0.003,-0.01,-0.035
-0.036,-0.005,0.004,-0.01,-0.036
-0.036,-0.005,0.003,-0.009,-0.036
-0.037,-0.005,0.003,-0.009,-0.037
-0.037,-0.005,0.003,-0.009,-0.037
-0.038,-0.005,0.002,-0.009,-0.038
-0.038,-0.005,0.002,-0.008,-0.038
-0.039,-0.005,0.001,-0.008,-0.039
-0.039,-0.005,0.001,-0.008,-0.039
-0.04,-0.005,0,-0.008,-0.04
-0.04,-0.004,-0.001,-0.008,-0.04
-0.04,-0.004,-0.002,-0.008,-0.04
-0.04,-0.004,-0.003,-0.008,-0.04
-0.041,-0.004,-0.004,-0.008,-0.041
-0.041,-0.003,-0.004,-0.008,-0.041
-0.041,-0.003,-0.005,-0.008,-0.041
-0.04,-0.002,-0.006,-0.008,-0.04
-0.04,-0.002,-0.007,-0.008,-0.04
-0.04,-0.001,-0.007,-0.008,-0.04
-0.04,-0.001,-0.008,-0.008,-0.04
-0.039,0,-0.008,-0.007,-0.039
-0.039,0,-0.009,-0.007,-0.039
-0.038,0.001,-0.009,-0.007,-0.038
-0.037,0.001,-0.009,-0.007,-0.037
-0.037,0.002,-0.009,-0.007,-0.037
-0.036,0.002,-0.009,-0.007,-0.036
-0.035,0.003,-0.009,-0.006,-0.035
-0.034,0.003,-0.009,-0.006,-0.034
-0.033,0.003,-0.009,-0.005,-0.033
-0.032,0.004,-0.009,-0.005,-0.032
-0.031,0.004,-0.009,-0.004,-0.031
-0.03,0.004,-0.008,-0.004,-0.03
-0.029,0.004,-0.008,-0.003,-0.029
-0.028,0.004,-0.007,-0.002,-0.028
-0.027,0.004,-0.007,-0.002,-0.027
-0.026,0.004,-0.006,-0.001,-0.026
-0.025,0.004,-0.006,0,-0.025
-0.024,0.004,-0.005,0.001,-0.024
-0.023,0.004,-0.004,0.002,-0.023
-0.023,0.003,-0.004,0.003,-0.023
-0.022,0.003,-0.003,0.004,-0.022
-0.022,0.003,-0.003,0.005,-0.022
-0.021,0.003,-0.003,0.005,-0.021
-0.021,0.002,-0.002,0.006,-0.021
-0.021,0.002,-0.002,0.007,-0.021
-0.021,0.002,-0.002,0.008,-0.021
-0.021,0.001,-0.002,0.009,-0.021
-0.021,0.001,-0.002,0.01,-0.021
-0.021,0.001,-0.002,0.01,-0.021
-0.022,0,-0.002,0.011,-0.022
-0.022,0,-0.002,0.011,-0.022
-0.022,0,-0.002,0.012,-0.022
-0.023,-0.001,-0.002,0.012,-0.023
-0.023,-0.001,-0.002,0.012,-0.023
-0.023,-0.002,-0.002,0.013,-0.023
-0.024,-0.002,-0.003,0.013,-0.024
-0.024,-0.002,-0.003,0.013,-0.024
-0.024,-0.002,-0.003,0.013,-0.024
-0.024,-0.003,-0.003,0.013,-0.024
-0.024,-0.003,-0.004,0.013,-0.024
-0.025,-0.003,-0.004,0.013,-0.025
-0.025,-0.003,-0.004,0.012,-0.025
-0.025,-0.003,-0.004,0.012,-0.025
-0.024,-0.003,-0.004,0.012,-0.024
-0.024,-0.003,-0.004,0.011,-0.024
-0.024,-0.003,-0.004,0.01,-0.024
-0.023,-0.003,-0.004,0.01,-0.023
-0.023,-0.002,-0.004,0.009,-0.023
-0.022,-0.002,-0.004,0.008,-0.022
-0.022,-0.002,-0.004,0.007,-0.022
-0.021,-0.001,-0.004,0.006,-0.021
-0.021,0,-0.004,0.005,-0.021
-0.02,0,-0.004,0.004,-0.02
-0.019,0.001,-0.004,0.002,-0.019
-0.018,0.002,-0.004,0.001,-0.018
-0.018,0.003,-0.004,0,-0.018
-0.017,0.003,-0.004,-0.002,-0.017
-0.016,0.004,-0.004,-0.003,-0.016
-0.015,0.005,-0.005,-0.004,-0.015
-0.014,0.006,-0.005,-0.005,-0.014
-0.014,0.007,-0.005,-0.007,-0.014
-0.013,0.007,-0.005,-0.008,-0.013
-0.012,0.008,-0.006,-0.009,-0.012
-0.012,0.008,-0.006,-0.01,-0.012
-0.011,0.009,-0.007,-0.011,-0.011
-0.011,0.009,-0.007,-0.012,-0.011
-0.011,0.009,-0.008,-0.012,-0.011
-0.011,0.009,-0.008,-0.013,-0.011
-0.01,0.009,-0.009,-0.013,-0.01
-0.01,0.009,-0.009,-0.013,-0.01
-0.01,0.009,-0.01,-0.014,-0.01
-0.011,0.009,-0.01,-0.014,-0.011
-0.011,0.008,-0.011,-0.013,-0.011
-0.011,0.008,-0.011,-0.013,-0.011
-0.012,0.007,-0.012,-0.013,-0.012
-0.012,0.007,-0.013,-0.012,-0.012
-0.013,0.006,-0.013,-0.012,-0.013
-0.013,0.006,-0.013,-0.011,-0.013
-0.014,0.005,-0.014,-0.011,-0.014
-0.014,0.004,-0.014,-0.01,-0.014
-0.015,0.004,-0.014,-0.009,-0.015
-0.015,0.003,-0.015,-0.009,-0.015
-0.015,0.002,-0.015,-0.008,-0.015
-0.016,0.002,-0.015,-0.007,-0.016
-0.016,0.001,-0.015,-0.007,-0.016
-0.016,0.001,-0.015,-0.006,-0.016
-0.016,0,-0.015,-0.005,-0.016
-0.016,0,-0.015,-0.005,-0.016
-0.016,0,-0.016,-0.004,-0.016
-0.015,-0.001,-0.016,-0.004,-0.015
-0.015,-0.001,-0.016,-0.003,-0.015
-0.014,-0.001,-0.016,-0.003,-0.014
-0.014,-0.001,-0.016,-0.002,-0.014
-0.013,-0.001,-0.016,-0.002,-0.013
-0.012,0,-0.017,-0.002,-0.012
-0.011,0,-0.017,-0.001,-0.011
-0.01,0,-0.017,-0.001,-0.01
-0.009,0.001,-0.018,-0.001,-0.009
-0.007,0.002,-0.018,-0.001,-0.007
-0.006,0.002,-0.019,-0.001,-0.006
-0.005,0.003,-0.019,-0.001,-0.005
-0.004,0.004,-0.02,-0.001,-0.004
-0.003,0.005,-0.021,-0.001,-0.003
-0.002,0.006,-0.022,-0.002,-0.002
-0.001,0.007,-0.023,-0.002,-0.001
0,0.008,-0.024,-0.002,0
0.001,0.009,-0.024,-0.003,0.001
0.002,0.011,-0.025,-0.003,0.002
0.003,0.012,-0.026,-0.003,0.003
0.004,0.013,-0.027,-0.004,0.004
0.005,0.014,-0.028,-0.005,0.005
0.006,0.015,-0.029,-0.005,0.006
0.006,0.015,-0.029,-0.006,0.006
0.007,0.016,-0.03,-0.007,0.007
0.008,0.017,-0.03,-0.007,0.008
0.008,0.017,-0.03,-0.008,0.008
0.009,0.018,-0.03,-0.009,0.009
0.009,0.018,-0.03,-0.01,0.009
0.01,0.018,-0.03,-0.01,0.01
0.011,0.018,-0.029,-0.011,0.011
0.012,0.017,-0.029,-0.012,0.012
0.012,0.017,-0.028,-0.013,0.012
0.013,0.016,-0.027,-0.013,0.013
0.014,0.016,-0.026,-0.014,0.014
0.014,0.015,-0.025,-0.014,0.014
0.015,0.014,-0.023,-0.015,0.015
0.016,0.013,-0.022,-0.016,0.016
0.017,0.012,-0.021,-0.016,0.017
0.017,0.011,-0.019,-0.016,0.017
0.018,0.01,-0.018,-0.017,0.018
0.019,0.009,-0.016,-0.017,0.019
0.019,0.008,-0.015,-0.018,0.019
0.02,0.007,-0.014,-0.018,0.02
0.02,0.006,-0.012,-0.018,0.02
0.021,0.006,-0.011,-0.019,0.021
0.021,0.005,-0.01,-0.019,0.021
0.021,0.005,-0.009,-0.019,0.021
0.021,0.005,-0.009,-0.019,0.021
0.021,0.005,-0.008,-0.02,0.021
0.02,0.005,-0.007,-0.02,0.02
0.02,0.005,-0.007,-0.02,0.02
0.019,0.005,-0.007,-0.02,0.019
0.019,0.006,-0.007,-0.02,0.019
0.018,0.006,-0.006,-0.02,0.018
0.017,0.007,-0.007,-0.021,0.017
0.016,0.008,-0.007,-0.021,0.016
0.015,0.008,-0.007,-0.021,0.015
0.014,0.009,-0.007,-0.021,0.014
