-0.06,-0.032,-0.06,-0.046,-0.087,0.086,-0.134
-0.059,-0.03,-0.059,-0.044,-0.087,0.087,-0.133
-0.058,-0.028,-0.058,-0.043,-0.087,0.088,-0.132
-0.057,-0.026,-0.057,-0.043,-0.087,0.089,-0.13
-0.056,-0.024,-0.056,-0.042,-0.087,0.09,-0.129
-0.055,-0.022,-0.055,-0.041,-0.087,0.091,-0.127
-0.054,-0.02,-0.054,-0.04,-0.087,0.092,-0.125
-0.053,-0.018,-0.053,-0.04,-0.087,0.094,-0.123
-0.052,-0.017,-0.052,-0.039,-0.087,0.095,-0.121
-0.05,-0.015,-0.05,-0.039,-0.087,0.096,-0.119
-0.049,-0.014,-0.049,-0.039,-0.086,0.097,-0.116
-0.047,-0.013,-0.047,-0.038,-0.086,0.098,-0.114
-0.046,-0.012,-0.046,-0.038,-0.086,0.099,-0.111
-0.044,-0.011,-0.044,-0.038,-0.085,0.1,-0.108
-0.042,-0.01,-0.042,-0.038,-0.085,0.101,-0.105
-0.041,-0.01,-0.041,-0.037,-0.084,0.101,-0.102
-0.039,-0.009,-0.039,-0.037,-0.083,0.102,-0.099
-0.037,-0.008,-0.037,-0.037,-0.082,0.103,-0.096
-0.036,-0.008,-0.036,-0.037,-0.081,0.103,-0.093
-0.034,-0.007,-0.034,-0.037,-0.08,0.104,-0.09
-0.032,-0.006,-0.032,-0.037,-0.079,0.104,-0.088
-0.031,-0.006,-0.031,-0.038,-0.078,0.104,-0.085
-0.03,-0.005,-0.03,-0.038,-0.077,0.104,-0.082
-0.028,-0.004,-0.028,-0.038,-0.076,0.104,-0.079
-0.027,-0.003,-0.027,-0.038,-0.075,0.104,-0.076
-0.026,-0.002,-0.026,-0.039,-0.073,0.104,-0.073
-0.025,-0.001,-0.025,-0.039,-0.072,0.104,-0.071
-0.024,0.001,-0.024,-0.04,-0.071,0.104,-0.068
-0.023,0.002,-0.023,-0.041,-0.07,0.104,-0.066
-0.022,0.004,-0.022,-0.041,-0.069,0.104,-0.064
-0.022,0.005,-0.022,-0.042,-0.068,0.104,-0.062
-0.021,0.007,-0.021,-0.043,-0.067,0.103,-0.059
-0.021,0.009,-0.021,-0.044,-0.066,0.103,-0.058
-0.021,0.011,-0.021,-0.045,-0.065,0.103,-0.056
-0.021,0.012,-0.021,-0.045,-0.064,0.103,-0.054
-0.021,0.014,-0.021,-0.046,-0.063,0.103,-0.052
