-0.051,-0.04,0.019,0.014,-0.023,0.042,0.028,-0.109,-0.04,-0.066,-0.066,0.015,0.015,0.027,0.035,0.018,0.028,-0.017,-0.013,0.031,0.039,-0.01,0.016,0.004,-0.004,0.023,0.05
-0.051,-0.038,0.021,0.013,-0.024,0.041,0.028,-0.109,-0.038,-0.067,-0.067,0.014,0.014,0.026,0.034,0.019,0.027,-0.017,-0.012,0.032,0.038,-0.008,0.016,0.004,-0.004,0.023,0.049
-0.051,-0.036,0.023,0.012,-0.025,0.04,0.028,-0.109,-0.036,-0.068,-0.068,0.014,0.014,0.025,0.034,0.019,0.027,-0.018,-0.011,0.032,0.038,-0.006,0.016,0.005,-0.003,0.022,0.048
-0.051,-0.034,0.025,0.011,-0.025,0.04,0.028,-0.109,-0.034,-0.069,-0.069,0.014,0.014,0.024,0.034,0.02,0.026,-0.018,-0.009,0.033,0.038,-0.005,0.016,0.005,-0.003,0.022,0.047
-0.051,-0.032,0.027,0.01,-0.026,0.039,0.029,-0.108,-0.032,-0.07,-0.07,0.015,0.015,0.024,0.034,0.021,0.026,-0.018,-0.008,0.033,0.038,-0.004,0.016,0.005,-0.003,0.022,0.046
-0.05,-0.03,0.029,0.009,-0.026,0.038,0.03,-0.108,-0.03,-0.071,-0.071,0.015,0.015,0.023,0.034,0.022,0.025,-0.018,-0.007,0.033,0.038,-0.003,0.016,0.005,-0.002,0.022,0.046
-0.05,-0.028,0.03,0.008,-0.027,0.037,0.031,-0.107,-0.028,-0.072,-0.072,0.015,0.015,0.022,0.034,0.023,0.024,-0.018,-0.006,0.033,0.038,-0.001,0.016,0.006,-0.002,0.022,0.045
-0.049,-0.026,0.032,0.007,-0.027,0.037,0.033,-0.105,-0.026,-0.073,-0.073,0.016,0.016,0.022,0.034,0.023,0.023,-0.018,-0.005,0.033,0.039,-0.001,0.015,0.006,-0.002,0.022,0.045
-0.049,-0.024,0.034,0.006,-0.027,0.036,0.034,-0.104,-0.024,-0.074,-0.074,0.016,0.016,0.022,0.034,0.024,0.022,-0.018,-0.004,0.032,0.039,0,0.016,0.006,-0.002,0.022,0.044
-0.048,-0.022,0.035,0.006,-0.028,0.035,0.036,-0.103,-0.022,-0.075,-0.075,0.017,0.017,0.021,0.034,0.024,0.021,-0.018,-0.003,0.031,0.04,0.001,0.016,0.006,-0.002,0.023,0.044
-0.048,-0.02,0.037,0.005,-0.028,0.035,0.038,-0.101,-0.02,-0.075,-0.075,0.017,0.017,0.021,0.034,0.024,0.019,-0.018,-0.002,0.031,0.04,0.001,0.016,0.006,-0.002,0.023,0.044
-0.047,-0.018,0.038,0.005,-0.028,0.034,0.041,-0.1,-0.018,-0.075,-0.075,0.018,0.018,0.021,0.034,0.024,0.018,-0.018,-0.001,0.03,0.041,0.001,0.016,0.006,-0.003,0.023,0.044
-0.046,-0.017,0.039,0.005,-0.028,0.034,0.043,-0.098,-0.017,-0.076,-0.076,0.018,0.018,0.022,0.034,0.024,0.017,-0.017,-0.001,0.029,0.042,0.001,0.016,0.005,-0.003,0.024,0.044
-0.046,-0.016,0.04,0.005,-0.028,0.034,0.045,-0.097,-0.016,-0.076,-0.076,0.018,0.018,0.022,0.034,0.024,0.016,-0.017,0,0.028,0.043,0.001,0.016,0.005,-0.003,0.024,0.044
-0.045,-0.015,0.04,0.005,-0.028,0.034,0.048,-0.095,-0.015,-0.075,-0.075,0.019,0.019,0.022,0.034,0.024,0.015,-0.017,0,0.026,0.043,0.001,0.017,0.005,-0.004,0.024,0.044
-0.044,-0.015,0.041,0.005,-0.028,0.034,0.05,-0.094,-0.015,-0.075,-0.075,0.019,0.019,0.023,0.034,0.023,0.014,-0.016,0,0.025,0.044,0,0.017,0.005,-0.004,0.025,0.044
-0.044,-0.014,0.041,0.005,-0.028,0.034,0.052,-0.093,-0.014,-0.075,-0.075,0.019,0.019,0.023,0.033,0.022,0.013,-0.016,0,0.024,0.045,0,0.017,0.005,-0.005,0.025,0.044
-0.043,-0.014,0.041,0.006,-0.028,0.034,0.055,-0.092,-0.014,-0.074,-0.074,0.02,0.02,0.024,0.033,0.021,0.013,-0.016,0,0.022,0.045,-0.001,0.018,0.005,-0.005,0.025,0.045
-0.042,-0.015,0.04,0.006,-0.028,0.034,0.057,-0.091,-0.015,-0.073,-0.073,0.02,0.02,0.025,0.032,0.02,0.012,-0.015,-0.001,0.021,0.046,-0.002,0.018,0.005,-0.006,0.025,0.045
-0.042,-0.015,0.04,0.007,-0.028,0.034,0.059,-0.091,-0.015,-0.072,-0.072,0.02,0.02,0.025,0.032,0.019,0.011,-0.015,-0.001,0.02,0.046,-0.003,0.019,0.005,-0.007,0.026,0.045
-0.041,-0.016,0.039,0.008,-0.028,0.035,0.06,-0.09,-0.016,-0.071,-0.071,0.019,0.019,0.026,0.031,0.018,0.011,-0.015,-0.002,0.019,0.047,-0.004,0.019,0.005,-0.007,0.026,0.046
-0.04,-0.018,0.038,0.009,-0.028,0.035,0.061,-0.09,-0.018,-0.07,-0.07,0.019,0.019,0.027,0.031,0.017,0.011,-0.015,-0.003,0.018,0.047,-0.005,0.019,0.005,-0.008,0.026,0.046
-0.04,-0.019,0.037,0.009,-0.028,0.036,0.062,-0.09,-0.019,-0.069,-0.069,0.019,0.019,0.028,0.03,0.016,0.011,-0.015,-0.004,0.017,0.047,-0.005,0.02,0.005,-0.009,0.026,0.047
-0.039,-0.021,0.035,0.01,-0.028,0.037,0.063,-0.09,-0.021,-0.067,-0.067,0.018,0.018,0.028,0.029,0.014,0.011,-0.015,-0.005,0.016,0.047,-0.006,0.02,0.005,-0.009,0.025,0.047
-0.039,-0.023,0.034,0.011,-0.028,0.038,0.063,-0.091,-0.023,-0.066,-0.066,0.017,0.017,0.029,0.028,0.013,0.011,-0.015,-0.006,0.015,0.046,-0.007,0.02,0.005,-0.01,0.025,0.047
-0.038,-0.025,0.032,0.012,-0.028,0.039,0.063,-0.091,-0.025,-0.065,-0.065,0.016,0.016,0.03,0.028,0.012,0.011,-0.015,-0.007,0.014,0.046,-0.008,0.021,0.005,-0.01,0.025,0.048
-0.038,-0.027,0.03,0.013,-0.028,0.039,0.063,-0.092,-0.027,-0.063,-0.063,0.016,0.016,0.031,0.027,0.011,0.012,-0.015,-0.008,0.014,0.046,-0.009,0.021,0.006,-0.01,0.024,0.048
-0.038,-0.029,0.028,0.013,-0.028,0.04,0.062,-0.093,-0.029,-0.062,-0.062,0.015,0.015,0.031,0.026,0.01,0.012,-0.015,-0.009,0.014,0.045,-0.01,0.021,0.006,-0.011,0.024,0.048
-0.037,-0.031,0.027,0.014,-0.028,0.041,0.06,-0.094,-0.031,-0.061,-0.061,0.014,0.014,0.032,0.026,0.009,0.013,-0.015,-0.01,0.013,0.045,-0.011,0.021,0.006,-0.011,0.023,0.048
-0.037,-0.033,0.025,0.015,-0.028,0.042,0.059,-0.095,-0.033,-0.06,-0.06,0.012,0.012,0.032,0.025,0.008,0.013,-0.016,-0.011,0.013,0.044,-0.011,0.021,0.007,-0.011,0.022,0.048
-0.037,-0.036,0.023,0.015,-0.029,0.043,0.057,-0.096,-0.036,-0.059,-0.059,0.011,0.011,0.032,0.025,0.007,0.014,-0.016,-0.012,0.013,0.044,-0.012,0.021,0.007,-0.011,0.021,0.048
-0.037,-0.038,0.021,0.016,-0.029,0.044,0.055,-0.097,-0.038,-0.058,-0.058,0.01,0.01,0.033,0.024,0.007,0.015,-0.017,-0.012,0.013,0.043,-0.012,0.021,0.007,-0.012,0.021,0.048
-0.037,-0.039,0.02,0.016,-0.029,0.045,0.052,-0.098,-0.039,-0.058,-0.058,0.009,0.009,0.033,0.024,0.007,0.015,-0.017,-0.013,0.014,0.043,-0.012,0.021,0.008,-0.012,0.02,0.048
-0.037,-0.041,0.018,0.016,-0.03,0.045,0.05,-0.099,-0.041,-0.057,-0.057,0.008,0.008,0.033,0.024,0.006,0.016,-0.018,-0.014,0.014,0.042,-0.012,0.021,0.008,-0.012,0.019,0.048
-0.038,-0.042,0.017,0.016,-0.03,0.046,0.047,-0.1,-0.042,-0.057,-0.057,0.007,0.007,0.033,0.024,0.006,0.017,-0.018,-0.014,0.014,0.042,-0.012,0.021,0.009,-0.011,0.018,0.048
-0.038,-0.044,0.015,0.016,-0.03,0.046,0.044,-0.101,-0.044,-0.057,-0.057,0.007,0.007,0.032,0.024,0.006,0.017,-0.019,-0.015,0.015,0.041,-0.012,0.021,0.009,-0.011,0.018,0.048
-0.038,-0.044,0.014,0.016,-0.031,0.046,0.042,-0.102,-0.044,-0.057,-0.057,0.006,0.006,0.032,0.024,0.007,0.018,-0.019,-0.015,0.015,0.041,-0.012,0.02,0.009,-0.011,0.017,0.048
-0.039,-0.045,0.014,0.016,-0.031,0.046,0.039,-0.102,-0.045,-0.057,-0.057,0.005,0.005,0.031,0.024,0.007,0.018,-0.02,-0.015,0.016,0.041,-0.012,0.02,0.009,-0.011,0.016,0.047
-0.039,-0.045,0.013,0.016,-0.032,0.046,0.037,-0.103,-0.045,-0.057,-0.057,0.005,0.005,0.031,0.025,0.007,0.019,-0.02,-0.015,0.017,0.041,-0.012,0.019,0.01,-0.011,0.016,0.047
-0.039,-0.045,0.013,0.016,-0.032,0.046,0.034,-0.103,-0.045,-0.057,-0.057,0.005,0.005,0.03,0.025,0.008,0.019,-0.02,-0.014,0.017,0.041,-0.011,0.019,0.01,-0.011,0.015,0.047
-0.04,-0.045,0.012,0.015,-0.032,0.046,0.032,-0.104,-0.045,-0.058,-0.058,0.005,0.005,0.03,0.026,0.009,0.02,-0.021,-0.014,0.018,0.041,-0.011,0.018,0.009,-0.01,0.015,0.047
-0.04,-0.044,0.012,0.015,-0.033,0.045,0.03,-0.104,-0.044,-0.058,-0.058,0.005,0.005,0.029,0.027,0.009,0.02,-0.021,-0.014,0.019,0.041,-0.01,0.018,0.009,-0.01,0.015,0.047
-0.041,-0.043,0.013,0.014,-0.033,0.045,0.029,-0.103,-0.043,-0.059,-0.059,0.006,0.006,0.028,0.028,0.01,0.02,-0.021,-0.013,0.02,0.041,-0.01,0.017,0.009,-0.01,0.015,0.047
-0.041,-0.042,0.013,0.014,-0.033,0.044,0.028,-0.103,-0.042,-0.06,-0.06,0.006,0.006,0.027,0.029,0.011,0.02,-0.021,-0.012,0.02,0.041,-0.01,0.016,0.009,-0.01,0.015,0.047
-0.042,-0.04,0.014,0.013,-0.033,0.043,0.027,-0.102,-0.04,-0.061,-0.061,0.007,0.007,0.026,0.03,0.012,0.02,-0.021,-0.012,0.021,0.041,-0.009,0.016,0.008,-0.01,0.016,0.047
-0.042,-0.038,0.014,0.013,-0.033,0.042,0.027,-0.102,-0.038,-0.061,-0.061,0.008,0.008,0.026,0.03,0.013,0.02,-0.021,-0.011,0.021,0.041,-0.009,0.015,0.008,-0.01,0.016,0.048
-0.042,-0.036,0.015,0.012,-0.033,0.041,0.027,-0.101,-0.036,-0.062,-0.062,0.009,0.009,0.025,0.032,0.014,0.02,-0.02,-0.01,0.022,0.041,-0.009,0.015,0.007,-0.01,0.017,0.048
-0.043,-0.034,0.016,0.012,-0.033,0.04,0.027,-0.1,-0.034,-0.063,-0.063,0.01,0.01,0.024,0.033,0.014,0.019,-0.02,-0.009,0.023,0.041,-0.009,0.014,0.006,-0.01,0.018,0.048
-0.043,-0.032,0.017,0.011,-0.033,0.039,0.028,-0.099,-0.032,-0.064,-0.064,0.012,0.012,0.024,0.033,0.015,0.019,-0.02,-0.008,0.023,0.042,-0.008,0.014,0.005,-0.01,0.019,0.049
-0.043,-0.03,0.018,0.011,-0.033,0.038,0.03,-0.098,-0.03,-0.064,-0.064,0.013,0.013,0.023,0.034,0.016,0.018,-0.019,-0.007,0.023,0.042,-0.008,0.014,0.004,-0.01,0.02,0.049
-0.043,-0.028,0.02,0.01,-0.033,0.037,0.032,-0.096,-0.028,-0.065,-0.065,0.015,0.015,0.023,0.035,0.016,0.018,-0.018,-0.007,0.024,0.042,-0.009,0.013,0.004,-0.011,0.021,0.05
-0.043,-0.026,0.021,0.01,-0.033,0.036,0.034,-0.095,-0.026,-0.066,-0.066,0.016,0.016,0.023,0.036,0.017,0.017,-0.018,-0.006,0.024,0.042,-0.009,0.013,0.003,-0.011,0.022,0.05
-0.043,-0.024,0.022,0.01,-0.032,0.035,0.036,-0.094,-0.024,-0.066,-0.066,0.018,0.018,0.023,0.037,0.017,0.016,-0.017,-0.005,0.024,0.042,-0.009,0.013,0.002,-0.011,0.023,0.051
-0.044,-0.022,0.023,0.01,-0.032,0.034,0.039,-0.093,-0.022,-0.067,-0.067,0.019,0.019,0.023,0.037,0.018,0.016,-0.016,-0.004,0.024,0.042,-0.01,0.013,0.001,-0.012,0.024,0.052
-0.044,-0.02,0.024,0.009,-0.032,0.033,0.041,-0.091,-0.02,-0.067,-0.067,0.021,0.021,0.023,0.038,0.018,0.015,-0.015,-0.003,0.024,0.042,-0.011,0.013,0,-0.012,0.026,0.052
-0.044,-0.019,0.025,0.009,-0.031,0.032,0.044,-0.09,-0.019,-0.067,-0.067,0.022,0.022,0.023,0.038,0.018,0.014,-0.015,-0.002,0.024,0.042,-0.011,0.013,-0.001,-0.012,0.027,0.053
-0.044,-0.017,0.025,0.009,-0.031,0.032,0.047,-0.089,-0.017,-0.067,-0.067,0.023,0.023,0.023,0.039,0.018,0.014,-0.014,-0.002,0.024,0.042,-0.012,0.013,-0.002,-0.013,0.028,0.054
-0.044,-0.017,0.026,0.009,-0.03,0.032,0.05,-0.088,-0.017,-0.067,-0.067,0.024,0.024,0.024,0.039,0.018,0.013,-0.013,-0.001,0.023,0.041,-0.013,0.013,-0.003,-0.013,0.029,0.055
-0.044,-0.016,0.026,0.009,-0.03,0.031,0.053,-0.087,-0.016,-0.067,-0.067,0.025,0.025,0.024,0.039,0.018,0.012,-0.012,0,0.023,0.041,-0.015,0.013,-0.003,-0.014,0.03,0.055
-0.044,-0.015,0.027,0.009,-0.029,0.031,0.056,-0.086,-0.015,-0.067,-0.067,0.026,0.026,0.025,0.039,0.018,0.012,-0.011,0,0.023,0.041,-0.016,0.013,-0.004,-0.014,0.031,0.056
-0.044,-0.015,0.027,0.009,-0.029,0.031,0.058,-0.086,-0.015,-0.067,-0.067,0.026,0.026,0.025,0.039,0.018,0.011,-0.011,0.001,0.023,0.041,-0.017,0.013,-0.004,-0.014,0.031,0.056
-0.044,-0.015,0.027,0.009,-0.028,0.032,0.061,-0.085,-0.015,-0.066,-0.066,0.027,0.027,0.026,0.038,0.017,0.011,-0.01,0.001,0.022,0.041,-0.018,0.014,-0.005,-0.015,0.032,0.057
-0.044,-0.016,0.027,0.009,-0.028,0.032,0.063,-0.085,-0.016,-0.066,-0.066,0.027,0.027,0.027,0.038,0.017,0.011,-0.01,0.001,0.022,0.04,-0.02,0.014,-0.005,-0.015,0.032,0.057
-0.044,-0.016,0.027,0.009,-0.027,0.032,0.064,-0.085,-0.016,-0.065,-0.065,0.027,0.027,0.027,0.037,0.017,0.01,-0.009,0.002,0.022,0.04,-0.021,0.014,-0.005,-0.015,0.032,0.058
-0.044,-0.017,0.026,0.009,-0.027,0.033,0.066,-0.085,-0.017,-0.065,-0.065,0.027,0.027,0.028,0.037,0.016,0.01,-0.009,0.002,0.022,0.04,-0.022,0.014,-0.005,-0.015,0.032,0.058
-0.044,-0.018,0.026,0.009,-0.027,0.033,0.066,-0.085,-0.018,-0.064,-0.064,0.026,0.026,0.028,0.036,0.016,0.01,-0.009,0.002,0.022,0.04,-0.023,0.014,-0.004,-0.015,0.032,0.058
-0.044,-0.019,0.025,0.009,-0.027,0.034,0.067,-0.085,-0.019,-0.064,-0.064,0.026,0.026,0.029,0.035,0.016,0.01,-0.008,0.002,0.021,0.04,-0.024,0.014,-0.004,-0.015,0.032,0.058
-0.044,-0.02,0.025,0.009,-0.027,0.034,0.066,-0.085,-0.02,-0.064,-0.064,0.025,0.025,0.029,0.035,0.015,0.01,-0.008,0.003,0.021,0.04,-0.024,0.015,-0.003,-0.015,0.031,0.058
-0.044,-0.022,0.024,0.008,-0.027,0.035,0.066,-0.086,-0.022,-0.063,-0.063,0.024,0.024,0.029,0.034,0.015,0.01,-0.008,0.003,0.021,0.04,-0.025,0.015,-0.003,-0.015,0.031,0.058
-0.045,-0.023,0.024,0.008,-0.027,0.035,0.065,-0.086,-0.023,-0.063,-0.063,0.023,0.023,0.029,0.033,0.015,0.01,-0.009,0.003,0.022,0.04,-0.025,0.015,-0.002,-0.015,0.03,0.057
-0.045,-0.024,0.023,0.007,-0.027,0.036,0.063,-0.087,-0.024,-0.063,-0.063,0.022,0.022,0.029,0.033,0.015,0.011,-0.009,0.003,0.022,0.039,-0.025,0.015,-0.001,-0.015,0.029,0.057
-0.045,-0.025,0.023,0.006,-0.028,0.036,0.061,-0.088,-0.025,-0.062,-0.062,0.021,0.021,0.029,0.032,0.014,0.011,-0.009,0.003,0.022,0.039,-0.025,0.015,0,-0.015,0.028,0.056
-0.045,-0.026,0.022,0.006,-0.028,0.037,0.059,-0.089,-0.026,-0.062,-0.062,0.02,0.02,0.028,0.031,0.014,0.012,-0.01,0.004,0.022,0.039,-0.025,0.014,0.001,-0.015,0.026,0.056
-0.045,-0.027,0.021,0.005,-0.029,0.037,0.056,-0.089,-0.027,-0.062,-0.062,0.019,0.019,0.028,0.031,0.014,0.012,-0.01,0.004,0.023,0.039,-0.024,0.014,0.002,-0.014,0.025,0.055
-0.045,-0.028,0.021,0.004,-0.03,0.037,0.053,-0.09,-0.028,-0.062,-0.062,0.018,0.018,0.027,0.03,0.014,0.013,-0.011,0.004,0.023,0.039,-0.023,0.014,0.003,-0.014,0.024,0.054
-0.045,-0.028,0.021,0.003,-0.03,0.037,0.05,-0.091,-0.028,-0.063,-0.063,0.017,0.017,0.026,0.029,0.014,0.013,-0.011,0.004,0.023,0.039,-0.022,0.014,0.004,-0.014,0.022,0.053
-0.045,-0.028,0.02,0.002,-0.031,0.037,0.047,-0.092,-0.028,-0.063,-0.063,0.016,0.016,0.025,0.029,0.014,0.014,-0.012,0.004,0.024,0.039,-0.021,0.014,0.005,-0.013,0.021,0.052
-0.045,-0.028,0.02,0.001,-0.032,0.037,0.044,-0.093,-0.028,-0.063,-0.063,0.015,0.015,0.024,0.028,0.014,0.015,-0.013,0.004,0.024,0.039,-0.019,0.014,0.006,-0.013,0.02,0.051
-0.045,-0.028,0.02,-0.001,-0.032,0.036,0.04,-0.094,-0.028,-0.064,-0.064,0.014,0.014,0.023,0.028,0.014,0.015,-0.013,0.004,0.024,0.038,-0.018,0.013,0.007,-0.013,0.018,0.05
-0.045,-0.028,0.02,-0.002,-0.033,0.036,0.037,-0.095,-0.028,-0.065,-0.065,0.013,0.013,0.021,0.028,0.015,0.016,-0.014,0.005,0.025,0.038,-0.016,0.013,0.008,-0.013,0.017,0.049
-0.045,-0.028,0.02,-0.003,-0.034,0.035,0.033,-0.096,-0.028,-0.065,-0.065,0.013,0.013,0.02,0.027,0.015,0.017,-0.014,0.005,0.025,0.038,-0.014,0.013,0.009,-0.012,0.016,0.048
-0.044,-0.027,0.021,-0.004,-0.034,0.035,0.03,-0.096,-0.027,-0.066,-0.066,0.012,0.012,0.018,0.027,0.015,0.017,-0.015,0.005,0.025,0.038,-0.012,0.013,0.01,-0.012,0.015,0.047
-0.044,-0.026,0.021,-0.005,-0.035,0.034,0.027,-0.097,-0.026,-0.067,-0.067,0.012,0.012,0.017,0.027,0.015,0.018,-0.015,0.005,0.026,0.037,-0.01,0.012,0.01,-0.012,0.014,0.046
-0.043,-0.026,0.021,-0.005,-0.035,0.034,0.025,-0.097,-0.026,-0.067,-0.067,0.012,0.012,0.015,0.027,0.015,0.019,-0.016,0.005,0.026,0.037,-0.008,0.012,0.01,-0.012,0.014,0.044
-0.043,-0.025,0.022,-0.006,-0.035,0.033,0.023,-0.098,-0.025,-0.068,-0.068,0.012,0.012,0.014,0.027,0.015,0.019,-0.016,0.005,0.026,0.037,-0.006,0.012,0.011,-0.012,0.013,0.044
-0.042,-0.024,0.023,-0.006,-0.036,0.032,0.021,-0.098,-0.024,-0.069,-0.069,0.013,0.013,0.013,0.027,0.015,0.02,-0.016,0.006,0.026,0.036,-0.004,0.011,0.011,-0.012,0.013,0.043
-0.041,-0.023,0.024,-0.007,-0.036,0.032,0.019,-0.098,-0.023,-0.07,-0.07,0.013,0.013,0.011,0.027,0.016,0.02,-0.017,0.006,0.026,0.036,-0.003,0.011,0.011,-0.012,0.013,0.042
-0.041,-0.022,0.025,-0.007,-0.035,0.031,0.018,-0.098,-0.022,-0.07,-0.07,0.013,0.013,0.01,0.027,0.016,0.02,-0.017,0.006,0.026,0.036,-0.001,0.011,0.01,-0.012,0.013,0.041
-0.04,-0.021,0.025,-0.006,-0.035,0.03,0.018,-0.098,-0.021,-0.071,-0.071,0.014,0.014,0.009,0.027,0.016,0.021,-0.017,0.006,0.026,0.035,0,0.01,0.01,-0.012,0.013,0.041
-0.039,-0.02,0.027,-0.006,-0.035,0.03,0.017,-0.098,-0.02,-0.071,-0.071,0.015,0.015,0.008,0.027,0.015,0.021,-0.017,0.006,0.027,0.035,0.001,0.01,0.01,-0.012,0.013,0.04
-0.038,-0.019,0.028,-0.006,-0.034,0.03,0.018,-0.097,-0.019,-0.072,-0.072,0.015,0.015,0.007,0.027,0.015,0.021,-0.016,0.007,0.027,0.035,0.002,0.01,0.009,-0.012,0.014,0.04
-0.037,-0.018,0.029,-0.005,-0.033,0.029,0.018,-0.097,-0.018,-0.072,-0.072,0.016,0.016,0.007,0.027,0.015,0.022,-0.016,0.007,0.027,0.035,0.003,0.01,0.008,-0.012,0.015,0.04
-0.036,-0.017,0.03,-0.004,-0.032,0.029,0.019,-0.096,-0.017,-0.072,-0.072,0.017,0.017,0.006,0.027,0.015,0.022,-0.016,0.007,0.027,0.034,0.003,0.009,0.008,-0.012,0.015,0.04
-0.036,-0.017,0.031,-0.002,-0.031,0.029,0.021,-0.095,-0.017,-0.072,-0.072,0.018,0.018,0.006,0.028,0.015,0.022,-0.016,0.008,0.027,0.034,0.003,0.009,0.007,-0.013,0.016,0.04
-0.035,-0.017,0.032,-0.001,-0.03,0.029,0.023,-0.094,-0.017,-0.072,-0.072,0.019,0.019,0.006,0.028,0.014,0.022,-0.015,0.008,0.027,0.034,0.003,0.008,0.006,-0.013,0.017,0.04
-0.034,-0.016,0.033,0.001,-0.029,0.029,0.025,-0.094,-0.016,-0.072,-0.072,0.019,0.019,0.006,0.028,0.014,0.022,-0.015,0.008,0.027,0.034,0.003,0.008,0.005,-0.013,0.018,0.04
-0.033,-0.016,0.034,0.002,-0.028,0.03,0.027,-0.093,-0.016,-0.072,-0.072,0.02,0.02,0.007,0.028,0.014,0.022,-0.014,0.009,0.027,0.033,0.002,0.008,0.004,-0.013,0.02,0.041
-0.033,-0.016,0.035,0.004,-0.027,0.03,0.029,-0.091,-0.016,-0.071,-0.071,0.021,0.021,0.007,0.028,0.013,0.022,-0.014,0.009,0.027,0.033,0.001,0.007,0.003,-0.013,0.021,0.041
-0.032,-0.017,0.036,0.006,-0.026,0.03,0.032,-0.09,-0.017,-0.071,-0.071,0.021,0.021,0.008,0.028,0.013,0.022,-0.014,0.01,0.028,0.033,0,0.007,0.002,-0.013,0.022,0.042
-0.032,-0.017,0.037,0.008,-0.025,0.031,0.034,-0.089,-0.017,-0.07,-0.07,0.022,0.022,0.009,0.028,0.012,0.022,-0.013,0.01,0.028,0.033,-0.001,0.007,0.002,-0.013,0.023,0.042
-0.031,-0.018,0.038,0.01,-0.024,0.031,0.037,-0.088,-0.018,-0.07,-0.07,0.022,0.022,0.01,0.028,0.012,0.022,-0.013,0.011,0.029,0.033,-0.003,0.006,0.001,-0.013,0.024,0.043
-0.031,-0.018,0.038,0.012,-0.023,0.031,0.039,-0.087,-0.018,-0.069,-0.069,0.022,0.022,0.011,0.028,0.011,0.022,-0.013,0.012,0.029,0.033,-0.005,0.006,0,-0.013,0.025,0.044
-0.03,-0.019,0.039,0.014,-0.022,0.032,0.041,-0.087,-0.019,-0.068,-0.068,0.022,0.022,0.012,0.028,0.011,0.022,-0.012,0.012,0.03,0.033,-0.006,0.006,0,-0.013,0.026,0.045
-0.03,-0.02,0.039,0.016,-0.021,0.032,0.044,-0.086,-0.02,-0.067,-0.067,0.022,0.022,0.014,0.027,0.01,0.022,-0.012,0.013,0.03,0.033,-0.008,0.005,0,-0.013,0.026,0.045
