0.025,0.046,-0.023,0.025,0.028
0.025,0.046,-0.023,0.025,0.029
0.024,0.045,-0.022,0.024,0.029
0.024,0.045,-0.022,0.024,0.03
0.024,0.045,-0.021,0.024,0.031
0.024,0.044,-0.021,0.024,0.031
0.024,0.044,-0.02,0.024,0.032
0.024,0.043,-0.02,0.024,0.032
0.024,0.043,-0.02,0.024,0.033
0.024,0.042,-0.02,0.024,0.034
0.024,0.041,-0.02,0.024,0.034
0.024,0.04,-0.02,0.024,0.035
0.024,0.039,-0.02,0.024,0.036
0.023,0.038,-0.02,0.023,0.036
0.023,0.037,-0.02,0.023,0.037
0.023,0.036,-0.02,0.023,0.037
0.022,0.035,-0.02,0.022,0.038
0.022,0.034,-0.02,0.022,0.039
0.022,0.033,-0.019,0.022,0.039
0.021,0.031,-0.019,0.021,0.04
0.02,0.03,-0.019,0.02,0.04
0.02,0.029,-0.018,0.02,0.041
0.019,0.028,-0.018,0.019,0.041
0.018,0.028,-0.017,0.018,0.041
0.018,0.027,-0.017,0.018,0.042
0.017,0.026,-0.016,0.017,0.042
0.016,0.026,-0.015,0.016,0.042
0.015,0.025,-0.014,0.015,0.042
0.015,0.025,-0.013,0.015,0.042
0.014,0.024,-0.012,0.014,0.043
0.013,0.024,-0.011,0.013,0.043
0.013,0.024,-0.01,0.013,0.043
0.012,0.024,-0.009,0.012,0.043
0.011,0.024,-0.008,0.011,0.043
0.011,0.024,-0.006,0.011,0.043
0.01,0.024,-0.005,0.01,0.043
0.01,0.024,-0.004,0.01,0.044
0.009,0.024,-0.003,0.009,0.044
0.009,0.024,-0.002,0.009,0.044
0.008,0.024,0,0.008,0.044
0.008,0.025,0.001,0.008,0.044
0.007,0.025,0.002,0.007,0.045
0.007,0.025,0.003,0.007,0.045
0.007,0.025,0.003,0.007,0.045
0.006,0.025,0.004,0.006,0.046
0.006,0.025,0.005,0.006,0.046
0.006,0.024,0.005,0.006,0.047
0.005,0.024,0.006,0.005,0.047
0.005,0.024,0.006,0.005,0.048
0.005,0.024,0.006,0.005,0.048
0.004,0.023,0.007,0.004,0.049
0.004,0.023,0.007,0.004,0.05
0.003,0.022,0.007,0.003,0.05
0.002,0.021,0.007,0.002,0.051
0.002,0.02,0.007,0.002,0.051
0.001,0.02,0.006,0.001,0.052
0,0.019,0.006,0,0.052
0,0.018,0.006,0,0.053
-0.001,0.017,0.006,-0.001,0.053
-0.002,0.016,0.006,-0.002,0.054
-0.003,0.015,0.005,-0.003,0.054
-0.004,0.014,0.005,-0.004,0.055
-0.005,0.013,0.005,-0.005,0.055
-0.006,0.012,0.005,-0.006,0.055
-0.007,0.011,0.005,-0.007,0.056
-0.008,0.01,0.005,-0.008,0.056
-0.009,0.01,0.005,-0.009,0.056
-0.009,0.009,0.005,-0.009,0.056
-0.01,0.008,0.005,-0.01,0.056
-0.011,0.007,0.005,-0.011,0.056
-0.012,0.007,0.006,-0.012,0.056
-0.012,0.006,0.006,-0.012,0.056
-0.013,0.005,0.007,-0.013,0.056
-0.013,0.005,0.008,-0.013,0.056
-0.014,0.005,0.008,-0.014,0.056
-0.014,0.004,0.009,-0.014,0.056
-0.015,0.004,0.01,-0.015,0.055
-0.015,0.003,0.011,-0.015,0.055
-0.015,0.003,0.012,-0.015,0.055
-0.016,0.003,0.013,-0.016,0.055
-0.016,0.003,0.015,-0.016,0.055
-0.016,0.002,0.016,-0.016,0.055
-0.016,0.002,0.017,-0.016,0.054
