Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
rov trace:,ABL   D-2,ABL   D-2,ABL   D-2,ABL   D-2,ABL   D-2,ABL   D-2,ABL   D-2
,0.0020,0.0030,0.0010,-0.0100,0.0040,-0.0130,-0.0060
,0.0000,0.0030,0.0020,-0.0090,0.0060,-0.0150,-0.0090
,-0.0010,0.0020,0.0010,-0.0070,0.0070,-0.0140,-0.0090
,-0.0020,0.0010,-0.0020,-0.0060,0.0070,-0.0110,-0.0070
,-0.0010,0.0000,-0.0050,-0.0060,0.0050,-0.0070,-0.0030
,0.0000,-0.0010,-0.0070,-0.0070,0.0040,-0.0040,-0.0010
,0.0010,0.0000,-0.0080,-0.0080,0.0030,-0.0020,0.0000
,0.0020,0.0000,-0.0060,-0.0090,0.0020,-0.0030,-0.0010
,0.0030,0.0010,-0.0040,-0.0070,0.0010,-0.0050,-0.0020
,0.0020,0.0000,-0.0030,-0.0030,0.0010,-0.0050,-0.0030
,-0.0010,-0.0030,-0.0010,0.0000,0.0000,-0.0040,-0.0020
,-0.0040,-0.0070,0.0010,0.0010,-0.0010,-0.0010,-0.0010
,-0.0070,-0.0100,0.0030,0.0000,-0.0010,0.0000,0.0000
,-0.0080,-0.0100,0.0050,-0.0030,0.0000,0.0000,0.0000
,-0.0060,-0.0090,0.0060,-0.0050,0.0020,-0.0020,-0.0010
,-0.0030,-0.0060,0.0070,-0.0040,0.0030,-0.0040,-0.0030
,0.0010,-0.0030,0.0060,0.0000,0.0030,-0.0050,-0.0040
,0.0030,0.0000,0.0050,0.0050,0.0020,-0.0040,-0.0050
,0.0020,0.0010,0.0050,0.0080,-0.0010,-0.0010,-0.0070
,0.0010,-0.0010,0.0050,0.0080,-0.0030,0.0020,-0.0100
,0.0000,-0.0040,0.0060,0.0040,-0.0040,0.0030,-0.0110
,0.0020,-0.0070,0.0060,0.0000,-0.0050,0.0030,-0.0110
,0.0040,-0.0100,0.0050,-0.0040,-0.0040,0.0020,-0.0090
,0.0050,-0.0120,0.0050,-0.0060,-0.0030,0.0020,-0.0050
,0.0050,-0.0120,0.0040,-0.0050,-0.0020,0.0030,-0.0020
,0.0020,-0.0110,0.0050,-0.0010,-0.0010,0.0050,0.0000
,-0.0010,-0.0090,0.0060,0.0050,-0.0020,0.0060,-0.0020
,-0.0030,-0.0050,0.0060,0.0100,-0.0050,0.0060,-0.0050
,-0.0020,-0.0010,0.0050,0.0140,-0.0090,0.0050,-0.0080
,0.0020,0.0040,0.0020,0.0150,-0.0130,0.0020,-0.0100
,0.0070,0.0060,-0.0020,0.0140,-0.0150,0.0000,-0.0100
,0.0120,0.0070,-0.0040,0.0110,-0.0140,-0.0010,-0.0070
,0.0150,0.0050,-0.0050,0.0090,-0.0100,-0.0010,-0.0040
,0.0160,0.0010,-0.0020,0.0080,-0.0070,0.0010,0.0000
,0.0140,-0.0030,0.0020,0.0090,-0.0060,0.0030,0.0020
,0.0120,-0.0040,0.0040,0.0110,-0.0070,0.0060,0.0040
,0.0080,-0.0030,0.0030,0.0130,-0.0070,0.0080,0.0040
,0.0050,0.0000,-0.0010,0.0140,-0.0060,0.0100,0.0040
,0.0030,0.0050,-0.0060,0.0140,-0.0030,0.0120,0.0040
,0.0020,0.0080,-0.0110,0.0130,0.0020,0.0140,0.0050
,0.0010,0.0090,-0.0130,0.0120,0.0050,0.0150,0.0060
,-0.0010,0.0080,-0.0130,0.0140,0.0060,0.0140,0.0070
,-0.0050,0.0080,-0.0120,0.0170,0.0040,0.0130,0.0080
,-0.0090,0.0080,-0.0100,0.0210,0.0000,0.0120,0.0100
,-0.0140,0.0100,-0.0070,0.0240,-0.0050,0.0090,0.0110
,-0.0180,0.0130,-0.0040,0.0230,-0.0080,0.0060,0.0110
,-0.0200,0.0140,-0.0010,0.0190,-0.0090,0.0020,0.0120
,-0.0190,0.0150,0.0010,0.0140,-0.0100,-0.0010,0.0120
,-0.0180,0.0170,0.0010,0.0120,-0.0080,0.0010,0.0120
,-0.0150,0.0210,-0.0010,0.0130,-0.0050,0.0080,0.0120
,-0.0110,0.0280,-0.0030,0.0180,-0.0010,0.0180,0.0130
,-0.0070,0.0380,-0.0040,0.0240,0.0040,0.0280,0.0130
,-0.0020,0.0480,-0.0040,0.0290,0.0100,0.0340,0.0130
,0.0020,0.0560,-0.0030,0.0290,0.0140,0.0360,0.0130
,0.0060,0.0590,-0.0020,0.0260,0.0160,0.0340,0.0140
,0.0070,0.0590,-0.0020,0.0220,0.0170,0.0310,0.0160
,0.0050,0.0550,-0.0040,0.0180,0.0170,0.0290,0.0190
,0.0020,0.0500,-0.0070,0.0170,0.0160,0.0290,0.0230
,-0.0020,0.0440,-0.0100,0.0190,0.0140,0.0300,0.0280
,-0.0030,0.0390,-0.0110,0.0200,0.0110,0.0290,0.0320
,-0.0020,0.0350,-0.0100,0.0200,0.0090,0.0260,0.0360
,0.0020,0.0320,-0.0080,0.0160,0.0080,0.0220,0.0400
,0.0060,0.0290,-0.0050,0.0090,0.0090,0.0180,0.0420
,0.0100,0.0270,-0.0040,0.0010,0.0120,0.0150,0.0420
,0.0110,0.0260,-0.0040,-0.0060,0.0180,0.0130,0.0400
,0.0110,0.0260,-0.0030,-0.0080,0.0260,0.0120,0.0350
,0.0100,0.0260,-0.0020,-0.0060,0.0330,0.0110,0.0300
,0.0110,0.0250,0.0000,-0.0030,0.0390,0.0090,0.0260
,0.0140,0.0190,0.0030,-0.0010,0.0440,0.0060,0.0230
,0.0170,0.0090,0.0050,-0.0010,0.0470,0.0030,0.0220
,0.0200,-0.0050,0.0060,-0.0050,0.0480,0.0010,0.0210
,0.0220,-0.0220,0.0060,-0.0110,0.0480,-0.0010,0.0190
,0.0220,-0.0380,0.0050,-0.0170,0.0460,-0.0030,0.0170
,0.0230,-0.0510,0.0050,-0.0210,0.0420,-0.0050,0.0140
,0.0240,-0.0610,0.0040,-0.0220,0.0370,-0.0080,0.0090
,0.0280,-0.0660,0.0040,-0.0200,0.0310,-0.0110,0.0040
,0.0340,-0.0650,0.0040,-0.0180,0.0270,-0.0150,0.0000
,0.0390,-0.0610,0.0040,-0.0180,0.0240,-0.0200,-0.0030
,0.0430,-0.0560,0.0040,-0.0210,0.0220,-0.0260,-0.0040
,0.0440,-0.0530,0.0040,-0.0250,0.0200,-0.0330,-0.0070
,0.0420,-0.0530,0.0040,-0.0300,0.0170,-0.0400,-0.0100
,0.0380,-0.0580,0.0060,-0.0330,0.0130,-0.0450,-0.0150
,0.0350,-0.0650,0.0080,-0.0350,0.0080,-0.0490,-0.0190
,0.0330,-0.0700,0.0110,-0.0380,0.0030,-0.0500,-0.0210
,0.0300,-0.0700,0.0120,-0.0420,-0.0020,-0.0500,-0.0220
,0.0270,-0.0650,0.0120,-0.0500,-0.0060,-0.0490,-0.0230
,0.0230,-0.0570,0.0110,-0.0590,-0.0100,-0.0470,-0.0270
,0.0180,-0.0490,0.0100,-0.0670,-0.0130,-0.0470,-0.0340
,0.0150,-0.0420,0.0120,-0.0710,-0.0150,-0.0490,-0.0430
,0.0130,-0.0390,0.0150,-0.0710,-0.0150,-0.0520,-0.0510
,0.0130,-0.0360,0.0210,-0.0660,-0.0150,-0.0520,-0.0580
,0.0110,-0.0280,0.0280,-0.0570,-0.0170,-0.0480,-0.0620
,0.0070,-0.0120,0.0330,-0.0440,-0.0220,-0.0380,-0.0640
,0.0000,0.0150,0.0360,-0.0260,-0.0320,-0.0240,-0.0650
,-0.0090,0.0460,0.0380,-0.0070,-0.0440,-0.0110,-0.0670
,-0.0180,0.0740,0.0390,0.0110,-0.0550,-0.0010,-0.0700
,-0.0260,0.0910,0.0420,0.0230,-0.0630,0.0030,-0.0750
,-0.0320,0.0950,0.0450,0.0260,-0.0660,0.0040,-0.0810
,-0.0360,0.0870,0.0480,0.0230,-0.0650,0.0050,-0.0840
,-0.0390,0.0770,0.0480,0.0180,-0.0600,0.0070,-0.0790
,-0.0400,0.0700,0.0440,0.0150,-0.0570,0.0110,-0.0640
,-0.0410,0.0690,0.0380,0.0150,-0.0570,0.0140,-0.0400
,-0.0420,0.0710,0.0320,0.0170,-0.0600,0.0130,-0.0120
,-0.0440,0.0750,0.0280,0.0170,-0.0660,0.0100,0.0120
,-0.0460,0.0790,0.0250,0.0150,-0.0680,0.0060,0.0260
,-0.0490,0.0870,0.0230,0.0120,-0.0630,0.0050,0.0310
,-0.0550,0.1030,0.0200,0.0120,-0.0490,0.0080,0.0310
,-0.0600,0.1320,0.0150,0.0170,-0.0290,0.0160,0.0310
,-0.0640,0.1710,0.0090,0.0260,-0.0080,0.0240,0.0340
,-0.0650,0.2150,0.0020,0.0370,0.0070,0.0300,0.0390
,-0.0620,0.2560,-0.0040,0.0460,0.0150,0.0310,0.0420
,-0.0580,0.2840,-0.0100,0.0530,0.0170,0.0280,0.0400
,-0.0560,0.2900,-0.0140,0.0590,0.0190,0.0240,0.0360
,-0.0550,0.2560,-0.0170,0.0640,0.0220,0.0210,0.0330
,-0.0550,0.1620,-0.0180,0.0690,0.0280,0.0190,0.0360
,-0.0510,-0.0150,-0.0180,0.0750,0.0330,0.0190,0.0450
,-0.0370,-0.2880,-0.0200,0.0820,0.0340,0.0200,0.0570
,-0.0130,-0.6480,-0.0250,0.0910,0.0300,0.0200,0.0660
,0.0160,-1.0610,-0.0330,0.1030,0.0260,0.0220,0.0690
,0.0410,-1.4680,-0.0430,0.1190,0.0240,0.0270,0.0670
,0.0570,-1.8060,-0.0520,0.1340,0.0280,0.0350,0.0640
,0.0600,-2.0260,-0.0590,0.1430,0.0370,0.0450,0.0630
,0.0550,-2.1010,-0.0620,0.1360,0.0470,0.0540,0.0630
,0.0480,-2.0220,-0.0620,0.1020,0.0550,0.0590,0.0620
,0.0430,-1.7900,-0.0610,0.0260,0.0590,0.0580,0.0580
,0.0420,-1.4170,-0.0590,-0.1060,0.0590,0.0500,0.0510
,0.0410,-0.9300,-0.0600,-0.3060,0.0580,0.0350,0.0440
,0.0360,-0.3830,-0.0640,-0.5720,0.0580,0.0170,0.0390
,0.0290,0.1570,-0.0690,-0.8850,0.0590,-0.0030,0.0350
,0.0220,0.6280,-0.0710,-1.2040,0.0590,-0.0260,0.0310
,0.0220,0.9950,-0.0650,-1.4710,0.0560,-0.0550,0.0220
,0.0320,1.2590,-0.0490,-1.6320,0.0510,-0.0920,0.0050
,0.0480,1.4440,-0.0280,-1.6510,0.0440,-0.1400,-0.0260
,0.0680,1.5750,-0.0080,-1.5200,0.0380,-0.1960,-0.0770
,0.0860,1.6660,0.0070,-1.2600,0.0340,-0.2550,-0.1540
,0.1010,1.7110,0.0150,-0.9080,0.0280,-0.3110,-0.2580
,0.1140,1.7010,0.0170,-0.5040,0.0210,-0.3620,-0.3830
,0.1270,1.6360,0.0180,-0.0820,0.0110,-0.4080,-0.5230
,0.1400,1.5270,0.0200,0.3290,0.0010,-0.4510,-0.6690
,0.1510,1.3940,0.0240,0.7060,-0.0060,-0.4890,-0.8140
,0.1580,1.2550,0.0280,1.0310,-0.0090,-0.5130,-0.9500
,0.1570,1.1160,0.0280,1.2890,-0.0070,-0.5090,-1.0590
,0.1440,0.9740,0.0250,1.4720,-0.0060,-0.4650,-1.1110
,0.1190,0.8250,0.0220,1.5780,-0.0130,-0.3720,-1.0780
,0.0790,0.6660,0.0220,1.6090,-0.0330,-0.2370,-0.9430
,0.0180,0.5050,0.0250,1.5730,-0.0700,-0.0770,-0.7190
,-0.0680,0.3510,0.0310,1.4850,-0.1240,0.0850,-0.4410
,-0.1830,0.2120,0.0370,1.3570,-0.1890,0.2290,-0.1530
,-0.3230,0.0930,0.0420,1.2070,-0.2570,0.3380,0.1160
,-0.4770,-0.0090,0.0460,1.0500,-0.3250,0.4110,0.3560
,-0.6270,-0.0960,0.0500,0.8950,-0.3920,0.4530,0.5730
,-0.7570,-0.1730,0.0530,0.7490,-0.4660,0.4760,0.7750
,-0.8540,-0.2400,0.0540,0.6110,-0.5500,0.4890,0.9550
,-0.9170,-0.2960,0.0520,0.4780,-0.6420,0.4960,1.0970
,-0.9440,-0.3420,0.0460,0.3510,-0.7210,0.4960,1.1850
,-0.9370,-0.3760,0.0390,0.2290,-0.7600,0.4840,1.2140
,-0.8890,-0.3990,0.0330,0.1180,-0.7360,0.4580,1.1930
,-0.8010,-0.4150,0.0290,0.0180,-0.6450,0.4200,1.1400
,-0.6760,-0.4260,0.0280,-0.0690,-0.5040,0.3750,1.0680
,-0.5290,-0.4340,0.0270,-0.1450,-0.3380,0.3280,0.9850
,-0.3720,-0.4380,0.0240,-0.2100,-0.1670,0.2810,0.8910
,-0.2110,-0.4390,0.0190,-0.2660,0.0050,0.2350,0.7840
,-0.0420,-0.4350,0.0120,-0.3130,0.1830,0.1910,0.6670
,0.1440,-0.4250,0.0020,-0.3480,0.3660,0.1490,0.5450
,0.3500,-0.4110,-0.0090,-0.3740,0.5430,0.1090,0.4260
,0.5650,-0.3930,-0.0210,-0.3910,0.6890,0.0730,0.3150
,0.7660,-0.3750,-0.0350,-0.4010,0.7800,0.0400,0.2130
,0.9280,-0.3560,-0.0510,-0.4060,0.8140,0.0120,0.1180
,1.0320,-0.3380,-0.0710,-0.4060,0.8060,-0.0130,0.0310
,1.0770,-0.3180,-0.0960,-0.4010,0.7780,-0.0330,-0.0490
,1.0710,-0.2970,-0.1290,-0.3920,0.7490,-0.0490,-0.1190
,1.0310,-0.2740,-0.1680,-0.3780,0.7190,-0.0620,-0.1760
,0.9730,-0.2520,-0.2130,-0.3620,0.6780,-0.0720,-0.2210
,0.9050,-0.2320,-0.2610,-0.3430,0.6170,-0.0810,-0.2560
,0.8320,-0.2150,-0.3100,-0.3260,0.5350,-0.0860,-0.2830
,0.7540,-0.1990,-0.3580,-0.3100,0.4410,-0.0900,-0.3040
,0.6690,-0.1820,-0.4030,-0.2960,0.3510,-0.0920,-0.3210
,0.5780,-0.1620,-0.4450,-0.2820,0.2740,-0.0920,-0.3320
,0.4860,-0.1420,-0.4770,-0.2670,0.2110,-0.0910,-0.3370
,0.3940,-0.1230,-0.4900,-0.2480,0.1570,-0.0910,-0.3350
,0.3070,-0.1070,-0.4730,-0.2280,0.1040,-0.0910,-0.3280
,0.2240,-0.0930,-0.4190,-0.2070,0.0500,-0.0910,-0.3190
,0.1480,-0.0810,-0.3310,-0.1860,-0.0020,-0.0910,-0.3080
,0.0770,-0.0680,-0.2220,-0.1650,-0.0490,-0.0900,-0.2970
,0.0110,-0.0520,-0.1050,-0.1460,-0.0850,-0.0880,-0.2850
,-0.0510,-0.0360,0.0070,-0.1270,-0.1120,-0.0850,-0.2710
,-0.1070,-0.0200,0.1070,-0.1070,-0.1310,-0.0820,-0.2570
,-0.1570,-0.0070,0.1950,-0.0880,-0.1470,-0.0800,-0.2420
,-0.1980,0.0030,0.2730,-0.0710,-0.1620,-0.0780,-0.2270
,-0.2300,0.0110,0.3430,-0.0580,-0.1750,-0.0750,-0.2140
,-0.2510,0.0160,0.4050,-0.0490,-0.1850,-0.0700,-0.2000
,-0.2650,0.0210,0.4590,-0.0420,-0.1910,-0.0630,-0.1870
,-0.2730,0.0270,0.5000,-0.0340,-0.1910,-0.0550,-0.1720
,-0.2790,0.0330,0.5250,-0.0240,-0.1880,-0.0480,-0.1560
,-0.2840,0.0390,0.5310,-0.0130,-0.1840,-0.0440,-0.1400
,-0.2870,0.0460,0.5170,-0.0010,-0.1790,-0.0430,-0.1240
,-0.2860,0.0510,0.4860,0.0080,-0.1740,-0.0450,-0.1090
,-0.2810,0.0560,0.4460,0.0150,-0.1680,-0.0480,-0.0960
,-0.2720,0.0580,0.4020,0.0190,-0.1600,-0.0490,-0.0830
,-0.2620,0.0590,0.3600,0.0230,-0.1510,-0.0470,-0.0710
,-0.2530,0.0590,0.3190,0.0290,-0.1410,-0.0420,-0.0620
,-0.2450,0.0590,0.2790,0.0350,-0.1320,-0.0350,-0.0530
,-0.2370,0.0600,0.2380,0.0400,-0.1270,-0.0290,-0.0460
,-0.2290,0.0630,0.1930,0.0430,-0.1240,-0.0250,-0.0370
,-0.2180,0.0650,0.1470,0.0430,-0.1200,-0.0220,-0.0280
,-0.2040,0.0670,0.1020,0.0420,-0.1120,-0.0180,-0.0170
,-0.1880,0.0660,0.0610,0.0420,-0.1010,-0.0140,-0.0060
,-0.1710,0.0630,0.0240,0.0450,-0.0880,-0.0090,0.0030
,-0.1540,0.0560,-0.0060,0.0500,-0.0760,-0.0030,0.0100
,-0.1380,0.0500,-0.0290,0.0540,-0.0670,0.0030,0.0160
,-0.1250,0.0440,-0.0470,0.0550,-0.0630,0.0080,0.0210
,-0.1130,0.0410,-0.0600,0.0540,-0.0600,0.0120,0.0270
,-0.1030,0.0390,-0.0720,0.0510,-0.0580,0.0150,0.0330
,-0.0940,0.0370,-0.0840,0.0500,-0.0530,0.0160,0.0390
,-0.0830,0.0320,-0.0950,0.0500,-0.0440,0.0160,0.0430
,-0.0710,0.0260,-0.1050,0.0510,-0.0330,0.0150,0.0470
,-0.0590,0.0180,-0.1130,0.0500,-0.0220,0.0160,0.0490
,-0.0460,0.0120,-0.1150,0.0460,-0.0110,0.0170,0.0520
,-0.0360,0.0080,-0.1150,0.0390,-0.0030,0.0200,0.0560
,-0.0280,0.0060,-0.1130,0.0330,0.0030,0.0210,0.0590
,-0.0210,0.0070,-0.1100,0.0280,0.0070,0.0210,0.0600
,-0.0150,0.0080,-0.1070,0.0260,0.0090,0.0200,0.0600
,-0.0090,0.0080,-0.1030,0.0250,0.0120,0.0180,0.0580
,-0.0010,0.0060,-0.0990,0.0240,0.0150,0.0170,0.0530
,0.0070,0.0020,-0.0960,0.0220,0.0170,0.0180,0.0460
,0.0140,-0.0010,-0.0930,0.0190,0.0190,0.0190,0.0400
,0.0210,-0.0020,-0.0920,0.0160,0.0210,0.0180,0.0350
,0.0260,-0.0010,-0.0910,0.0120,0.0220,0.0150,0.0330
,0.0310,0.0010,-0.0890,0.0070,0.0220,0.0090,0.0320
,0.0360,0.0030,-0.0840,0.0010,0.0220,0.0030,0.0330
,0.0410,0.0030,-0.0790,-0.0050,0.0220,-0.0010,0.0320
,0.0450,0.0010,-0.0740,-0.0090,0.0220,-0.0030,0.0280
,0.0460,-0.0010,-0.0700,-0.0100,0.0220,-0.0030,0.0230
,0.0460,-0.0020,-0.0660,-0.0070,0.0220,-0.0030,0.0170
,0.0450,-0.0010,-0.0620,-0.0030,0.0230,-0.0060,0.0120
,0.0460,0.0030,-0.0570,0.0000,0.0220,-0.0100,0.0080
,0.0480,0.0080,-0.0510,0.0000,0.0220,-0.0140,0.0050
,0.0520,0.0120,-0.0440,-0.0010,0.0220,-0.0150,0.0020
,0.0550,0.0140,-0.0380,-0.0030,0.0220,-0.0120,-0.0010
,0.0550,0.0140,-0.0320,-0.0030,0.0220,-0.0090,-0.0050
,0.0530,0.0140,-0.0270,-0.0030,0.0200,-0.0050,-0.0080
,0.0480,0.0150,-0.0230,-0.0010,0.0170,-0.0030,-0.0090
,0.0430,0.0160,-0.0200,0.0020,0.0120,-0.0030,-0.0090
,0.0380,0.0170,-0.0180,0.0040,0.0070,-0.0040,-0.0070
,0.0340,0.0180,-0.0170,0.0040,0.0040,-0.0040,-0.0050
,0.0300,0.0160,-0.0150,0.0040,0.0030,-0.0040,-0.0030
,0.0250,0.0130,-0.0130,0.0030,0.0040,-0.0030,-0.0030
,0.0190,0.0090,-0.0090,0.0030,0.0040,-0.0020,-0.0050
,0.0140,0.0060,-0.0050,0.0050,0.0020,0.0000,-0.0070
,0.0100,0.0060,0.0000,0.0080,-0.0010,0.0010,-0.0100
,0.0060,0.0070,0.0060,0.0120,-0.0050,0.0020,-0.0110
,0.0040,0.0080,0.0110,0.0140,-0.0090,0.0010,-0.0110
,0.0030,0.0080,0.0150,0.0150,-0.0110,0.0010,-0.0090
,0.0010,0.0050,0.0170,0.0150,-0.0130,0.0010,-0.0070
,-0.0020,0.0010,0.0170,0.0140,-0.0130,0.0020,-0.0050
,-0.0050,-0.0040,0.0160,0.0140,-0.0120,0.0040,-0.0040
,-0.0090,-0.0080,0.0150,0.0140,-0.0100,0.0060,-0.0030
,-0.0110,-0.0100,0.0150,0.0130,-0.0060,0.0090,0.0000
,-0.0120,-0.0100,0.0160,0.0120,-0.0010,0.0100,0.0040
,-0.0110,-0.0090,0.0180,0.0090,0.0040,0.0110,0.0100
,-0.0080,-0.0080,0.0190,0.0070,0.0060,0.0110,0.0140
,-0.0060,-0.0090,0.0200,0.0050,0.0060,0.0120,0.0160
,-0.0040,-0.0100,0.0200,0.0030,0.0030,0.0130,0.0160
,-0.0040,-0.0110,0.0200,0.0010,0.0000,0.0130,0.0140
,-0.0050,-0.0120,0.0190,-0.0020,-0.0010,0.0120,0.0120
,-0.0060,-0.0120,0.0160,-0.0040,0.0000,0.0090,0.0100
,-0.0040,-0.0100,0.0130,-0.0060,0.0040,0.0050,0.0100
,0.0000,-0.0090,0.0110,-0.0060,0.0080,0.0000,0.0110
,0.0060,-0.0080,0.0090,-0.0040,0.0100,-0.0030,0.0100
,0.0110,-0.0080,0.0070,-0.0020,0.0110,-0.0050,0.0080
,0.0140,-0.0080,0.0050,-0.0010,0.0100,-0.0050,0.0040
,0.0150,-0.0070,0.0010,-0.0020,0.0090,-0.0040,0.0010
,0.0150,-0.0050,-0.0030,-0.0030,0.0080,-0.0030,-0.0010
,0.0150,-0.0010,-0.0060,-0.0040,0.0070,-0.0020,-0.0020
,0.0170,0.0040,-0.0060,-0.0030,0.0060,-0.0020,-0.0030
,0.0200,0.0080,-0.0050,-0.0020,0.0060,-0.0030,-0.0030
,0.0230,0.0090,-0.0040,-0.0010,0.0060,-0.0040,-0.0050
,0.0240,0.0090,-0.0040,-0.0020,0.0070,-0.0060,-0.0080
,0.0230,0.0070,-0.0060,-0.0040,0.0100,-0.0070,-0.0100
,0.0200,0.0050,-0.0090,-0.0070,0.0130,-0.0080,-0.0120
,0.0140,0.0050,-0.0120,-0.0090,0.0130,-0.0110,-0.0110
,0.0090,0.0070,-0.0130,-0.0090,0.0110,-0.0130,-0.0070
,0.0030,0.0100,-0.0120,-0.0080,0.0060,-0.0160,-0.0030
,-0.0020,0.0130,-0.0090,-0.0070,0.0000,-0.0160,0.0000
,-0.0060,0.0140,-0.0050,-0.0050,-0.0050,-0.0140,0.0010
,-0.0090,0.0130,-0.0030,-0.0040,-0.0070,-0.0100,0.0000
,-0.0090,0.0120,-0.0020,-0.0010,-0.0070,-0.0070,-0.0020
,-0.0080,0.0110,-0.0010,0.0010,-0.0060,-0.0060,-0.0030
,-0.0070,0.0120,0.0010,0.0050,-0.0070,-0.0070,-0.0030
,-0.0060,0.0120,0.0040,0.0080,-0.0080,-0.0080,-0.0010
,-0.0060,0.0120,0.0070,0.0110,-0.0110,-0.0070,0.0000
,-0.0080,0.0110,0.0100,0.0130,-0.0120,-0.0030,-0.0010
,-0.0110,0.0070,0.0110,0.0140,-0.0120,0.0030,-0.0020
,-0.0140,0.0030,0.0100,0.0130,-0.0110,0.0090,-0.0030
,-0.0150,-0.0010,0.0070,0.0110,-0.0090,0.0120,-0.0010
,-0.0150,-0.0030,0.0050,0.0080,-0.0060,0.0120,0.0030
,-0.0130,-0.0040,0.0040,0.0060,-0.0040,0.0120,0.0080
,-0.0110,-0.0060,0.0040,0.0040,-0.0030,0.0120,0.0130
,-0.0080,-0.0090,0.0050,0.0040,-0.0020,0.0130,0.0150
,-0.0060,-0.0120,0.0060,0.0040,-0.0030,0.0140,0.0160
,-0.0050,-0.0150,0.0050,0.0040,-0.0040,0.0130,0.0150
,-0.0060,-0.0150,0.0040,0.0030,-0.0030,0.0110,0.0150
,-0.0080,-0.0120,0.0040,0.0000,-0.0010,0.0080,0.0150
,-0.0090,-0.0090,0.0050,-0.0020,0.0020,0.0060,0.0140
,-0.0090,-0.0070,0.0060,-0.0020,0.0040,0.0070,0.0110
,-0.0080,-0.0080,0.0070,0.0000,0.0060,0.0090,0.0080
,-0.0060,-0.0100,0.0070,0.0020,0.0060,0.0100,0.0040
,-0.0030,-0.0110,0.0040,0.0030,0.0060,0.0100,0.0020
,0.0000,-0.0100,0.0000,0.0000,0.0060,0.0070,0.0010
,0.0040,-0.0070,-0.0030,-0.0060,0.0060,0.0030,0.0000
,0.0080,-0.0040,-0.0060,-0.0100,0.0070,0.0000,-0.0010
,0.0120,-0.0020,-0.0080,-0.0120,0.0080,-0.0030,-0.0030
,0.0160,0.0000,-0.0090,-0.0100,0.0090,-0.0030,-0.0050
,0.0170,0.0010,-0.0110,-0.0070,0.0090,-0.0030,-0.0070
,0.0170,0.0030,-0.0130,-0.0060,0.0080,-0.0030,-0.0080
,0.0150,0.0060,-0.0140,-0.0060,0.0060,-0.0040,-0.0070
,0.0130,0.0070,-0.0140,-0.0070,0.0050,-0.0060,-0.0070
,0.0120,0.0080,-0.0130,-0.0070,0.0040,-0.0080,-0.0060
,0.0120,0.0070,-0.0130,-0.0050,0.0040,-0.0100,-0.0070
,0.0120,0.0060,-0.0120,-0.0020,0.0040,-0.0110,-0.0070
,0.0110,0.0070,-0.0120,0.0010,0.0030,-0.0110,-0.0090
,0.0080,0.0090,-0.0130,0.0020,0.0020,-0.0120,-0.0100
,0.0040,0.0120,-0.0120,0.0000,0.0010,-0.0120,-0.0120
,0.0010,0.0140,-0.0100,-0.0010,-0.0010,-0.0130,-0.0130
,0.0010,0.0150,-0.0080,-0.0030,-0.0010,-0.0120,-0.0130
,0.0010,0.0140,-0.0040,-0.0030,-0.0010,-0.0110,-0.0130
,0.0020,0.0130,-0.0010,-0.0020,0.0000,-0.0090,-0.0110
,0.0000,0.0120,0.0020,0.0000,0.0000,-0.0070,-0.0080
,-0.0030,0.0120,0.0050,0.0020,-0.0010,-0.0050,-0.0060
,-0.0070,0.0120,0.0080,0.0040,-0.0030,-0.0050,-0.0040
,-0.0100,0.0110,0.0090,0.0060,-0.0050,-0.0040,-0.0040
,-0.0110,0.0070,0.0090,0.0080,-0.0080,-0.0030,-0.0030
,-0.0100,0.0030,0.0070,0.0090,-0.0110,-0.0010,-0.0030
,-0.0090,-0.0020,0.0040,0.0110,-0.0120,0.0030,-0.0010
,-0.0090,-0.0060,0.0030,0.0120,-0.0130,0.0070,0.0020
,-0.0110,-0.0070,0.0030,0.0130,-0.0130,0.0100,0.0050
,-0.0120,-0.0070,0.0060,0.0120,-0.0110,0.0090,0.0070
,-0.0120,-0.0060,0.0100,0.0110,-0.0080,0.0060,0.0080
,-0.0100,-0.0060,0.0140,0.0090,-0.0050,0.0020,0.0070
,-0.0080,-0.0060,0.0160,0.0070,-0.0030,0.0000,0.0070
,-0.0070,-0.0060,0.0150,0.0050,-0.0010,0.0020,0.0070
,-0.0070,-0.0080,0.0130,0.0050,0.0000,0.0090,0.0080
,-0.0070,-0.0090,0.0100,0.0050,0.0000,0.0160,0.0100
,-0.0070,-0.0080,0.0090,0.0050,0.0000,0.0200,0.0110
,-0.0050,-0.0070,0.0090,0.0030,0.0010,0.0190,0.0100
,-0.0030,-0.0040,0.0090,-0.0010,0.0040,0.0150,0.0080
,-0.0010,-0.0020,0.0080,-0.0060,0.0070,0.0080,0.0060
,0.0020,-0.0020,0.0050,-0.0110,0.0080,0.0030,0.0030
,0.0030,-0.0040,0.0000,-0.0140,0.0080,0.0000,0.0010
,0.0040,-0.0070,-0.0060,-0.0130,0.0060,0.0000,0.0000
,0.0050,-0.0080,-0.0100,-0.0100,0.0020,0.0000,0.0000
,0.0060,-0.0090,-0.0120,-0.0060,-0.0020,-0.0010,0.0010
,0.0080,-0.0080,-0.0110,-0.0040,-0.0030,-0.0030,0.0030
,0.0090,-0.0060,-0.0080,-0.0040,-0.0030,-0.0050,0.0060
