Var1,Var2,Var3,Var4,Var5,Var6
,-0.0600,-0.0600,-0.0670,-0.0630,-0.0630
,-0.0580,-0.0580,-0.0640,-0.0610,-0.0610
,-0.0560,-0.0560,-0.0610,-0.0580,-0.0580
,-0.0540,-0.0540,-0.0580,-0.0560,-0.0560
,-0.0530,-0.0530,-0.0560,-0.0540,-0.0540
,-0.0510,-0.0510,-0.0540,-0.0520,-0.0520
,-0.0490,-0.0490,-0.0520,-0.0500,-0.0500
,-0.0480,-0.0480,-0.0500,-0.0480,-0.0480
,-0.0470,-0.0470,-0.0490,-0.0470,-0.0470
,-0.0460,-0.0460,-0.0480,-0.0460,-0.0460
,-0.0460,-0.0460,-0.0470,-0.0450,-0.0450
,-0.0450,-0.0450,-0.0460,-0.0450,-0.0450
,-0.0450,-0.0450,-0.0460,-0.0440,-0.0440
,-0.0450,-0.0450,-0.0460,-0.0440,-0.0440
,-0.0450,-0.0450,-0.0460,-0.0450,-0.0450
,-0.0460,-0.0460,-0.0460,-0.0450,-0.0450
,-0.0470,-0.0470,-0.0470,-0.0460,-0.0460
,-0.0480,-0.0480,-0.0470,-0.0470,-0.0470
,-0.0490,-0.0490,-0.0480,-0.0480,-0.0480
,-0.0500,-0.0500,-0.0490,-0.0500,-0.0500
,-0.0510,-0.0510,-0.0500,-0.0510,-0.0510
,-0.0530,-0.0530,-0.0520,-0.0530,-0.0530
,-0.0540,-0.0540,-0.0530,-0.0540,-0.0540
,-0.0560,-0.0560,-0.0540,-0.0560,-0.0560
,-0.0570,-0.0570,-0.0560,-0.0580,-0.0580
,-0.0590,-0.0590,-0.0570,-0.0600,-0.0600
,-0.0600,-0.0600,-0.0580,-0.0620,-0.0620
,-0.0620,-0.0620,-0.0590,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0610,-0.0650,-0.0650
,-0.0650,-0.0650,-0.0620,-0.0670,-0.0670
,-0.0660,-0.0660,-0.0630,-0.0690,-0.0690
,-0.0680,-0.0680,-0.0640,-0.0710,-0.0710
,-0.0690,-0.0690,-0.0650,-0.0720,-0.0720
,-0.0700,-0.0700,-0.0660,-0.0730,-0.0730
,-0.0710,-0.0710,-0.0670,-0.0750,-0.0750
,-0.0720,-0.0720,-0.0680,-0.0760,-0.0760
,-0.0730,-0.0730,-0.0690,-0.0770,-0.0770
,-0.0740,-0.0740,-0.0690,-0.0780,-0.0780
,-0.0750,-0.0750,-0.0700,-0.0790,-0.0790
,-0.0750,-0.0750,-0.0700,-0.0790,-0.0790
,-0.0760,-0.0760,-0.0710,-0.0800,-0.0800
,-0.0760,-0.0760,-0.0710,-0.0800,-0.0800
,-0.0770,-0.0770,-0.0720,-0.0810,-0.0810
,-0.0770,-0.0770,-0.0720,-0.0810,-0.0810
,-0.0770,-0.0770,-0.0720,-0.0810,-0.0810
,-0.0780,-0.0780,-0.0730,-0.0820,-0.0820
,-0.0780,-0.0780,-0.0730,-0.0820,-0.0820
,-0.0780,-0.0780,-0.0730,-0.0820,-0.0820
,-0.0780,-0.0780,-0.0730,-0.0820,-0.0820
,-0.0780,-0.0780,-0.0730,-0.0820,-0.0820
,-0.0780,-0.0780,-0.0740,-0.0810,-0.0810
,-0.0780,-0.0780,-0.0740,-0.0810,-0.0810
,-0.0780,-0.0780,-0.0740,-0.0810,-0.0810
,-0.0780,-0.0780,-0.0740,-0.0810,-0.0810
,-0.0780,-0.0780,-0.0740,-0.0810,-0.0810
,-0.0770,-0.0770,-0.0740,-0.0800,-0.0800
,-0.0770,-0.0770,-0.0740,-0.0800,-0.0800
,-0.0770,-0.0770,-0.0730,-0.0800,-0.0800
,-0.0770,-0.0770,-0.0730,-0.0800,-0.0800
,-0.0770,-0.0770,-0.0730,-0.0800,-0.0800
,-0.0760,-0.0760,-0.0730,-0.0800,-0.0800
,-0.0760,-0.0760,-0.0730,-0.0790,-0.0790
,-0.0760,-0.0760,-0.0730,-0.0790,-0.0790
,-0.0760,-0.0760,-0.0720,-0.0790,-0.0790
,-0.0760,-0.0760,-0.0720,-0.0790,-0.0790
,-0.0750,-0.0750,-0.0720,-0.0790,-0.0790
,-0.0750,-0.0750,-0.0720,-0.0790,-0.0790
,-0.0750,-0.0750,-0.0720,-0.0790,-0.0790
,-0.0750,-0.0750,-0.0710,-0.0790,-0.0790
,-0.0750,-0.0750,-0.0710,-0.0790,-0.0790
,-0.0750,-0.0750,-0.0710,-0.0800,-0.0800
,-0.0750,-0.0750,-0.0710,-0.0800,-0.0800
,-0.0740,-0.0740,-0.0710,-0.0800,-0.0800
,-0.0740,-0.0740,-0.0710,-0.0800,-0.0800
,-0.0740,-0.0740,-0.0710,-0.0800,-0.0800
,-0.0740,-0.0740,-0.0710,-0.0800,-0.0800
,-0.0740,-0.0740,-0.0710,-0.0800,-0.0800
,-0.0740,-0.0740,-0.0710,-0.0800,-0.0800
,-0.0740,-0.0740,-0.0700,-0.0800,-0.0800
,-0.0730,-0.0730,-0.0700,-0.0810,-0.0810
,-0.0730,-0.0730,-0.0700,-0.0810,-0.0810
,-0.0730,-0.0730,-0.0700,-0.0810,-0.0810
,-0.0730,-0.0730,-0.0700,-0.0810,-0.0810
,-0.0720,-0.0720,-0.0700,-0.0810,-0.0810
,-0.0720,-0.0720,-0.0700,-0.0800,-0.0800
,-0.0720,-0.0720,-0.0700,-0.0800,-0.0800
,-0.0720,-0.0720,-0.0700,-0.0800,-0.0800
,-0.0710,-0.0710,-0.0700,-0.0800,-0.0800
,-0.0710,-0.0710,-0.0700,-0.0800,-0.0800
,-0.0710,-0.0710,-0.0700,-0.0800,-0.0800
,-0.0710,-0.0710,-0.0690,-0.0800,-0.0800
,-0.0700,-0.0700,-0.0690,-0.0790,-0.0790
,-0.0700,-0.0700,-0.0690,-0.0790,-0.0790
,-0.0700,-0.0700,-0.0690,-0.0790,-0.0790
,-0.0700,-0.0700,-0.0680,-0.0780,-0.0780
,-0.0690,-0.0690,-0.0680,-0.0780,-0.0780
,-0.0690,-0.0690,-0.0680,-0.0780,-0.0780
,-0.0690,-0.0690,-0.0680,-0.0770,-0.0770
,-0.0690,-0.0690,-0.0670,-0.0770,-0.0770
,-0.0690,-0.0690,-0.0670,-0.0770,-0.0770
,-0.0690,-0.0690,-0.0670,-0.0760,-0.0760
,-0.0690,-0.0690,-0.0670,-0.0760,-0.0760
,-0.0690,-0.0690,-0.0670,-0.0760,-0.0760
,-0.0690,-0.0690,-0.0670,-0.0750,-0.0750
,-0.0690,-0.0690,-0.0670,-0.0750,-0.0750
,-0.0690,-0.0690,-0.0670,-0.0750,-0.0750
,-0.0690,-0.0690,-0.0670,-0.0740,-0.0740
,-0.0690,-0.0690,-0.0670,-0.0740,-0.0740
,-0.0690,-0.0690,-0.0670,-0.0740,-0.0740
,-0.0690,-0.0690,-0.0670,-0.0740,-0.0740
,-0.0690,-0.0690,-0.0670,-0.0740,-0.0740
,-0.0690,-0.0690,-0.0680,-0.0740,-0.0740
,-0.0690,-0.0690,-0.0680,-0.0740,-0.0740
,-0.0690,-0.0690,-0.0680,-0.0740,-0.0740
,-0.0690,-0.0690,-0.0680,-0.0740,-0.0740
,-0.0700,-0.0700,-0.0680,-0.0740,-0.0740
,-0.0700,-0.0700,-0.0690,-0.0740,-0.0740
,-0.0700,-0.0700,-0.0690,-0.0740,-0.0740
,-0.0700,-0.0700,-0.0690,-0.0740,-0.0740
,-0.0700,-0.0700,-0.0690,-0.0750,-0.0750
,-0.0700,-0.0700,-0.0690,-0.0750,-0.0750
,-0.0700,-0.0700,-0.0690,-0.0750,-0.0750
,-0.0700,-0.0700,-0.0690,-0.0760,-0.0760
,-0.0700,-0.0700,-0.0690,-0.0760,-0.0760
,-0.0700,-0.0700,-0.0690,-0.0760,-0.0760
,-0.0710,-0.0710,-0.0690,-0.0770,-0.0770
,-0.0710,-0.0710,-0.0690,-0.0770,-0.0770
,-0.0710,-0.0710,-0.0680,-0.0770,-0.0770
,-0.0710,-0.0710,-0.0680,-0.0780,-0.0780
,-0.0710,-0.0710,-0.0670,-0.0780,-0.0780
,-0.0700,-0.0700,-0.0670,-0.0780,-0.0780
,-0.0700,-0.0700,-0.0660,-0.0780,-0.0780
,-0.0700,-0.0700,-0.0660,-0.0780,-0.0780
,-0.0700,-0.0700,-0.0650,-0.0780,-0.0780
,-0.0700,-0.0700,-0.0640,-0.0780,-0.0780
,-0.0700,-0.0700,-0.0630,-0.0780,-0.0780
,-0.0700,-0.0700,-0.0630,-0.0780,-0.0780
,-0.0700,-0.0700,-0.0620,-0.0780,-0.0780
,-0.0700,-0.0700,-0.0610,-0.0780,-0.0780
,-0.0690,-0.0690,-0.0610,-0.0770,-0.0770
,-0.0690,-0.0690,-0.0600,-0.0770,-0.0770
,-0.0690,-0.0690,-0.0600,-0.0770,-0.0770
,-0.0690,-0.0690,-0.0590,-0.0760,-0.0760
,-0.0690,-0.0690,-0.0590,-0.0760,-0.0760
,-0.0690,-0.0690,-0.0580,-0.0750,-0.0750
,-0.0690,-0.0690,-0.0580,-0.0750,-0.0750
,-0.0680,-0.0680,-0.0580,-0.0740,-0.0740
,-0.0680,-0.0680,-0.0570,-0.0730,-0.0730
,-0.0680,-0.0680,-0.0570,-0.0730,-0.0730
,-0.0680,-0.0680,-0.0570,-0.0720,-0.0720
,-0.0680,-0.0680,-0.0580,-0.0720,-0.0720
,-0.0680,-0.0680,-0.0580,-0.0710,-0.0710
,-0.0680,-0.0680,-0.0580,-0.0710,-0.0710
,-0.0680,-0.0680,-0.0580,-0.0700,-0.0700
,-0.0680,-0.0680,-0.0590,-0.0700,-0.0700
,-0.0680,-0.0680,-0.0590,-0.0700,-0.0700
,-0.0680,-0.0680,-0.0600,-0.0690,-0.0690
,-0.0680,-0.0680,-0.0600,-0.0690,-0.0690
,-0.0680,-0.0680,-0.0600,-0.0690,-0.0690
,-0.0680,-0.0680,-0.0610,-0.0690,-0.0690
,-0.0680,-0.0680,-0.0610,-0.0690,-0.0690
,-0.0680,-0.0680,-0.0620,-0.0690,-0.0690
,-0.0680,-0.0680,-0.0620,-0.0690,-0.0690
,-0.0680,-0.0680,-0.0630,-0.0690,-0.0690
,-0.0680,-0.0680,-0.0630,-0.0700,-0.0700
,-0.0680,-0.0680,-0.0630,-0.0700,-0.0700
,-0.0680,-0.0680,-0.0640,-0.0700,-0.0700
,-0.0680,-0.0680,-0.0640,-0.0700,-0.0700
,-0.0680,-0.0680,-0.0640,-0.0710,-0.0710
,-0.0680,-0.0680,-0.0640,-0.0710,-0.0710
,-0.0670,-0.0670,-0.0640,-0.0710,-0.0710
,-0.0670,-0.0670,-0.0640,-0.0710,-0.0710
,-0.0670,-0.0670,-0.0640,-0.0710,-0.0710
,-0.0670,-0.0670,-0.0640,-0.0720,-0.0720
,-0.0670,-0.0670,-0.0640,-0.0720,-0.0720
,-0.0670,-0.0670,-0.0630,-0.0720,-0.0720
,-0.0660,-0.0660,-0.0630,-0.0720,-0.0720
,-0.0660,-0.0660,-0.0630,-0.0710,-0.0710
,-0.0660,-0.0660,-0.0620,-0.0710,-0.0710
,-0.0660,-0.0660,-0.0620,-0.0710,-0.0710
,-0.0660,-0.0660,-0.0610,-0.0710,-0.0710
,-0.0650,-0.0650,-0.0610,-0.0700,-0.0700
,-0.0650,-0.0650,-0.0600,-0.0700,-0.0700
,-0.0650,-0.0650,-0.0600,-0.0690,-0.0690
,-0.0650,-0.0650,-0.0590,-0.0690,-0.0690
,-0.0640,-0.0640,-0.0590,-0.0680,-0.0680
,-0.0640,-0.0640,-0.0580,-0.0680,-0.0680
,-0.0640,-0.0640,-0.0580,-0.0670,-0.0670
,-0.0640,-0.0640,-0.0570,-0.0670,-0.0670
,-0.0640,-0.0640,-0.0570,-0.0660,-0.0660
,-0.0630,-0.0630,-0.0560,-0.0660,-0.0660
,-0.0630,-0.0630,-0.0560,-0.0650,-0.0650
,-0.0630,-0.0630,-0.0560,-0.0650,-0.0650
,-0.0630,-0.0630,-0.0550,-0.0650,-0.0650
,-0.0630,-0.0630,-0.0550,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0550,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0550,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0550,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0540,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0540,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0540,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0540,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0540,-0.0640,-0.0640
,-0.0630,-0.0630,-0.0540,-0.0650,-0.0650
,-0.0630,-0.0630,-0.0540,-0.0650,-0.0650
,-0.0630,-0.0630,-0.0540,-0.0650,-0.0650
,-0.0620,-0.0620,-0.0540,-0.0650,-0.0650
,-0.0620,-0.0620,-0.0540,-0.0650,-0.0650
,-0.0620,-0.0620,-0.0550,-0.0650,-0.0650
,-0.0620,-0.0620,-0.0550,-0.0650,-0.0650
,-0.0620,-0.0620,-0.0550,-0.0650,-0.0650
,-0.0620,-0.0620,-0.0550,-0.0650,-0.0650
,-0.0620,-0.0620,-0.0550,-0.0640,-0.0640
,-0.0620,-0.0620,-0.0560,-0.0640,-0.0640
,-0.0620,-0.0620,-0.0560,-0.0630,-0.0630
,-0.0620,-0.0620,-0.0560,-0.0630,-0.0630
,-0.0620,-0.0620,-0.0560,-0.0620,-0.0620
,-0.0620,-0.0620,-0.0570,-0.0620,-0.0620
,-0.0620,-0.0620,-0.0570,-0.0610,-0.0610
,-0.0610,-0.0610,-0.0570,-0.0600,-0.0600
,-0.0610,-0.0610,-0.0570,-0.0590,-0.0590
,-0.0610,-0.0610,-0.0580,-0.0590,-0.0590
,-0.0610,-0.0610,-0.0580,-0.0580,-0.0580
,-0.0610,-0.0610,-0.0580,-0.0570,-0.0570
,-0.0610,-0.0610,-0.0580,-0.0560,-0.0560
,-0.0610,-0.0610,-0.0580,-0.0560,-0.0560
,-0.0610,-0.0610,-0.0590,-0.0550,-0.0550
,-0.0610,-0.0610,-0.0590,-0.0540,-0.0540
,-0.0610,-0.0610,-0.0590,-0.0540,-0.0540
,-0.0610,-0.0610,-0.0590,-0.0530,-0.0530
,-0.0610,-0.0610,-0.0590,-0.0530,-0.0530
,-0.0610,-0.0610,-0.0590,-0.0530,-0.0530
,-0.0610,-0.0610,-0.0590,-0.0520,-0.0520
,-0.0610,-0.0610,-0.0590,-0.0520,-0.0520
,-0.0610,-0.0610,-0.0590,-0.0520,-0.0520
,-0.0610,-0.0610,-0.0590,-0.0520,-0.0520
,-0.0610,-0.0610,-0.0590,-0.0520,-0.0520
,-0.0610,-0.0610,-0.0590,-0.0530,-0.0530
,-0.0620,-0.0620,-0.0580,-0.0530,-0.0530
,-0.0620,-0.0620,-0.0580,-0.0530,-0.0530
,-0.0620,-0.0620,-0.0580,-0.0540,-0.0540
,-0.0620,-0.0620,-0.0580,-0.0540,-0.0540
,-0.0620,-0.0620,-0.0580,-0.0550,-0.0550
,-0.0620,-0.0620,-0.0580,-0.0550,-0.0550
,-0.0620,-0.0620,-0.0580,-0.0560,-0.0560
,-0.0620,-0.0620,-0.0580,-0.0560,-0.0560
,-0.0620,-0.0620,-0.0580,-0.0570,-0.0570
,-0.0620,-0.0620,-0.0570,-0.0570,-0.0570
,-0.0620,-0.0620,-0.0570,-0.0580,-0.0580
,-0.0620,-0.0620,-0.0570,-0.0580,-0.0580
,-0.0630,-0.0630,-0.0570,-0.0580,-0.0580
,-0.0630,-0.0630,-0.0570,-0.0590,-0.0590
,-0.0630,-0.0630,-0.0570,-0.0590,-0.0590
,-0.0630,-0.0630,-0.0560,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0560,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0560,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0550,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0550,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0550,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0550,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0540,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0540,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0540,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0530,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0530,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0530,-0.0600,-0.0600
,-0.0620,-0.0620,-0.0530,-0.0600,-0.0600
,-0.0610,-0.0610,-0.0530,-0.0600,-0.0600
,-0.0610,-0.0610,-0.0520,-0.0600,-0.0600
,-0.0610,-0.0610,-0.0520,-0.0600,-0.0600
,-0.0610,-0.0610,-0.0520,-0.0600,-0.0600
,-0.0610,-0.0610,-0.0520,-0.0600,-0.0600
,-0.0610,-0.0610,-0.0520,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0520,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0520,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0520,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0530,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0530,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0530,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0530,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0530,-0.0590,-0.0590
,-0.0620,-0.0620,-0.0530,-0.0580,-0.0580
,-0.0620,-0.0620,-0.0540,-0.0580,-0.0580
,-0.0630,-0.0630,-0.0540,-0.0580,-0.0580
,-0.0630,-0.0630,-0.0540,-0.0580,-0.0580
,-0.0630,-0.0630,-0.0540,-0.0580,-0.0580
,-0.0630,-0.0630,-0.0540,-0.0580,-0.0580
,-0.0630,-0.0630,-0.0540,-0.0580,-0.0580
,-0.0630,-0.0630,-0.0540,-0.0570,-0.0570
,-0.0640,-0.0640,-0.0550,-0.0570,-0.0570
,-0.0640,-0.0640,-0.0550,-0.0570,-0.0570
,-0.0640,-0.0640,-0.0550,-0.0570,-0.0570
,-0.0640,-0.0640,-0.0550,-0.0570,-0.0570
,-0.0640,-0.0640,-0.0550,-0.0570,-0.0570
,-0.0640,-0.0640,-0.0550,-0.0570,-0.0570
,-0.0650,-0.0650,-0.0550,-0.0560,-0.0560
,-0.0650,-0.0650,-0.0550,-0.0560,-0.0560
,-0.0650,-0.0650,-0.0550,-0.0560,-0.0560
,-0.0650,-0.0650,-0.0550,-0.0560,-0.0560
,-0.0650,-0.0650,-0.0550,-0.0560,-0.0560
,-0.0650,-0.0650,-0.0550,-0.0560,-0.0560
,-0.0650,-0.0650,-0.0550,-0.0560,-0.0560
,-0.0650,-0.0650,-0.0550,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0550,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0550,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0550,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0550,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0550,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0550,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0650,-0.0650,-0.0560,-0.0550,-0.0550
,-0.0640,-0.0640,-0.0560,-0.0550,-0.0550
,-0.0640,-0.0640,-0.0560,-0.0550,-0.0550
,-0.0640,-0.0640,-0.0560,-0.0550,-0.0550
,-0.0640,-0.0640,-0.0560,-0.0560,-0.0560
,-0.0640,-0.0640,-0.0560,-0.0560,-0.0560
,-0.0640,-0.0640,-0.0560,-0.0560,-0.0560
,-0.0640,-0.0640,-0.0560,-0.0560,-0.0560
,-0.0640,-0.0640,-0.0560,-0.0560,-0.0560
,-0.0640,-0.0640,-0.0560,-0.0560,-0.0560
,-0.0640,-0.0640,-0.0560,-0.0560,-0.0560
,-0.0630,-0.0630,-0.0560,-0.0560,-0.0560
,-0.0630,-0.0630,-0.0560,-0.0560,-0.0560
,-0.0630,-0.0630,-0.0560,-0.0560,-0.0560
,-0.0630,-0.0630,-0.0550,-0.0560,-0.0560
,-0.0630,-0.0630,-0.0550,-0.0560,-0.0560
,-0.0630,-0.0630,-0.0550,-0.0560,-0.0560
,-0.0620,-0.0620,-0.0550,-0.0560,-0.0560
,-0.0620,-0.0620,-0.0540,-0.0560,-0.0560
,-0.0620,-0.0620,-0.0540,-0.0550,-0.0550
,-0.0610,-0.0610,-0.0540,-0.0550,-0.0550
,-0.0610,-0.0610,-0.0530,-0.0550,-0.0550
,-0.0610,-0.0610,-0.0530,-0.0550,-0.0550
,-0.0600,-0.0600,-0.0530,-0.0540,-0.0540
,-0.0600,-0.0600,-0.0520,-0.0540,-0.0540
,-0.0600,-0.0600,-0.0520,-0.0540,-0.0540
,-0.0590,-0.0590,-0.0510,-0.0530,-0.0530
,-0.0590,-0.0590,-0.0510,-0.0530,-0.0530
,-0.0580,-0.0580,-0.0500,-0.0530,-0.0530
,-0.0580,-0.0580,-0.0500,-0.0520,-0.0520
,-0.0580,-0.0580,-0.0500,-0.0520,-0.0520
,-0.0580,-0.0580,-0.0490,-0.0520,-0.0520
,-0.0570,-0.0570,-0.0490,-0.0510,-0.0510
,-0.0570,-0.0570,-0.0490,-0.0510,-0.0510
,-0.0570,-0.0570,-0.0480,-0.0510,-0.0510
,-0.0570,-0.0570,-0.0480,-0.0510,-0.0510
,-0.0570,-0.0570,-0.0480,-0.0500,-0.0500
,-0.0570,-0.0570,-0.0470,-0.0500,-0.0500
,-0.0570,-0.0570,-0.0470,-0.0500,-0.0500
,-0.0570,-0.0570,-0.0470,-0.0500,-0.0500
,-0.0570,-0.0570,-0.0470,-0.0500,-0.0500
,-0.0570,-0.0570,-0.0470,-0.0490,-0.0490
,-0.0570,-0.0570,-0.0470,-0.0490,-0.0490
,-0.0570,-0.0570,-0.0470,-0.0490,-0.0490
,-0.0580,-0.0580,-0.0470,-0.0490,-0.0490
,-0.0580,-0.0580,-0.0470,-0.0490,-0.0490
,-0.0580,-0.0580,-0.0470,-0.0490,-0.0490
,-0.0590,-0.0590,-0.0470,-0.0480,-0.0480
,-0.0590,-0.0590,-0.0470,-0.0480,-0.0480
,-0.0590,-0.0590,-0.0470,-0.0480,-0.0480
,-0.0600,-0.0600,-0.0480,-0.0480,-0.0480
,-0.0600,-0.0600,-0.0480,-0.0480,-0.0480
,-0.0600,-0.0600,-0.0480,-0.0470,-0.0470
,-0.0600,-0.0600,-0.0480,-0.0470,-0.0470
,-0.0600,-0.0600,-0.0480,-0.0470,-0.0470
,-0.0600,-0.0600,-0.0480,-0.0470,-0.0470
,-0.0600,-0.0600,-0.0480,-0.0470,-0.0470
,-0.0600,-0.0600,-0.0480,-0.0470,-0.0470
,-0.0600,-0.0600,-0.0480,-0.0460,-0.0460
,-0.0600,-0.0600,-0.0480,-0.0460,-0.0460
,-0.0600,-0.0600,-0.0480,-0.0460,-0.0460
,-0.0600,-0.0600,-0.0470,-0.0460,-0.0460
,-0.0590,-0.0590,-0.0470,-0.0460,-0.0460
,-0.0590,-0.0590,-0.0470,-0.0460,-0.0460
,-0.0580,-0.0580,-0.0470,-0.0460,-0.0460
,-0.0580,-0.0580,-0.0460,-0.0460,-0.0460
,-0.0570,-0.0570,-0.0460,-0.0460,-0.0460
,-0.0570,-0.0570,-0.0460,-0.0460,-0.0460
,-0.0560,-0.0560,-0.0450,-0.0460,-0.0460
,-0.0560,-0.0560,-0.0450,-0.0450,-0.0450
,-0.0550,-0.0550,-0.0440,-0.0450,-0.0450
,-0.0550,-0.0550,-0.0440,-0.0450,-0.0450
,-0.0540,-0.0540,-0.0440,-0.0450,-0.0450
,-0.0530,-0.0530,-0.0430,-0.0450,-0.0450
,-0.0530,-0.0530,-0.0430,-0.0450,-0.0450
,-0.0520,-0.0520,-0.0420,-0.0450,-0.0450
,-0.0520,-0.0520,-0.0420,-0.0450,-0.0450
,-0.0510,-0.0510,-0.0410,-0.0450,-0.0450
,-0.0510,-0.0510,-0.0410,-0.0450,-0.0450
,-0.0500,-0.0500,-0.0410,-0.0450,-0.0450
,-0.0500,-0.0500,-0.0400,-0.0450,-0.0450
,-0.0500,-0.0500,-0.0400,-0.0450,-0.0450
,-0.0490,-0.0490,-0.0400,-0.0450,-0.0450
,-0.0490,-0.0490,-0.0390,-0.0450,-0.0450
,-0.0490,-0.0490,-0.0390,-0.0450,-0.0450
,-0.0490,-0.0490,-0.0390,-0.0450,-0.0450
,-0.0480,-0.0480,-0.0390,-0.0450,-0.0450
,-0.0480,-0.0480,-0.0390,-0.0440,-0.0440
,-0.0480,-0.0480,-0.0390,-0.0440,-0.0440
,-0.0480,-0.0480,-0.0380,-0.0440,-0.0440
,-0.0480,-0.0480,-0.0380,-0.0440,-0.0440
,-0.0480,-0.0480,-0.0380,-0.0440,-0.0440
,-0.0480,-0.0480,-0.0380,-0.0430,-0.0430
,-0.0480,-0.0480,-0.0380,-0.0430,-0.0430
,-0.0480,-0.0480,-0.0380,-0.0430,-0.0430
,-0.0490,-0.0490,-0.0380,-0.0430,-0.0430
,-0.0490,-0.0490,-0.0380,-0.0420,-0.0420
,-0.0490,-0.0490,-0.0380,-0.0420,-0.0420
,-0.0490,-0.0490,-0.0380,-0.0420,-0.0420
,-0.0490,-0.0490,-0.0380,-0.0420,-0.0420
,-0.0490,-0.0490,-0.0380,-0.0420,-0.0420
,-0.0490,-0.0490,-0.0380,-0.0420,-0.0420
,-0.0490,-0.0490,-0.0380,-0.0410,-0.0410
,-0.0490,-0.0490,-0.0380,-0.0410,-0.0410
,-0.0500,-0.0500,-0.0380,-0.0410,-0.0410
,-0.0500,-0.0500,-0.0370,-0.0410,-0.0410
,-0.0500,-0.0500,-0.0370,-0.0410,-0.0410
,-0.0500,-0.0500,-0.0370,-0.0410,-0.0410
,-0.0500,-0.0500,-0.0370,-0.0410,-0.0410
,-0.0500,-0.0500,-0.0370,-0.0400,-0.0400
,-0.0500,-0.0500,-0.0370,-0.0400,-0.0400
,-0.0500,-0.0500,-0.0370,-0.0400,-0.0400
,-0.0500,-0.0500,-0.0360,-0.0400,-0.0400
,-0.0500,-0.0500,-0.0360,-0.0400,-0.0400
,-0.0500,-0.0500,-0.0360,-0.0390,-0.0390
,-0.0500,-0.0500,-0.0360,-0.0390,-0.0390
,-0.0500,-0.0500,-0.0360,-0.0390,-0.0390
,-0.0500,-0.0500,-0.0350,-0.0390,-0.0390
,-0.0500,-0.0500,-0.0350,-0.0380,-0.0380
,-0.0500,-0.0500,-0.0350,-0.0380,-0.0380
,-0.0500,-0.0500,-0.0350,-0.0380,-0.0380
,-0.0500,-0.0500,-0.0350,-0.0380,-0.0380
,-0.0500,-0.0500,-0.0350,-0.0370,-0.0370
,-0.0500,-0.0500,-0.0350,-0.0370,-0.0370
,-0.0500,-0.0500,-0.0350,-0.0370,-0.0370
,-0.0490,-0.0490,-0.0350,-0.0370,-0.0370
,-0.0490,-0.0490,-0.0350,-0.0360,-0.0360
,-0.0490,-0.0490,-0.0350,-0.0360,-0.0360
,-0.0490,-0.0490,-0.0350,-0.0360,-0.0360
,-0.0490,-0.0490,-0.0350,-0.0360,-0.0360
